Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,%Drafted,FPTS
4744,642425775,SEANYCASH (3/11),0,261.75,PG George Hill SG DeMar DeRozan SF Jeremy Lamb PF Paul Millsap C Al Horford F Doug McDermott G Kyle Lowry UTIL Jerian Grant,,,
4744,642425778,SEANYCASH (4/11),0,261.75,PG George Hill SG DeMar DeRozan SF Jeremy Lamb PF Paul Millsap C Al Horford F Doug McDermott G Kyle Lowry UTIL Jerian Grant,,,
4744,642436029,SEANYCASH (5/11),0,261.75,PG George Hill SG DeMar DeRozan SF Jeremy Lamb PF Paul Millsap C Al Horford F Doug McDermott G Kyle Lowry UTIL Jerian Grant,,,
4744,642436034,SEANYCASH (6/11),0,261.75,PG George Hill SG DeMar DeRozan SF Jeremy Lamb PF Paul Millsap C Al Horford F Doug McDermott G Kyle Lowry UTIL Jerian Grant,,,
4744,642436047,SEANYCASH (7/11),0,261.75,PG George Hill SG DeMar DeRozan SF Jeremy Lamb PF Paul Millsap C Al Horford F Doug McDermott G Kyle Lowry UTIL Jerian Grant,,,
4744,642436063,SEANYCASH (8/11),0,261.75,PG George Hill SG DeMar DeRozan SF Jeremy Lamb PF Paul Millsap C Al Horford F Doug McDermott G Kyle Lowry UTIL Jerian Grant,,,
4744,642436084,SEANYCASH (9/11),0,261.75,PG George Hill SG DeMar DeRozan SF Jeremy Lamb PF Paul Millsap C Al Horford F Doug McDermott G Kyle Lowry UTIL Jerian Grant,,,
4744,642436090,SEANYCASH (10/11),0,261.75,PG George Hill SG DeMar DeRozan SF Jeremy Lamb PF Paul Millsap C Al Horford F Doug McDermott G Kyle Lowry UTIL Jerian Grant,,,
4744,642439774,SEANYCASH (11/11),0,261.75,PG George Hill SG DeMar DeRozan SF Jeremy Lamb PF Paul Millsap C Al Horford F Doug McDermott G Kyle Lowry UTIL Jerian Grant,,,
4744,642483360,tracymcceo (6/6),0,261.75,PG Spencer Dinwiddie SG James Harden SF Kevin Durant PF Taj Gibson C Kelly Olynyk F Doug McDermott G Jeremy Lamb UTIL Al Horford,,,
4744,642602572,megapowers88 (8/15),0,261.75,PG Stephen Curry SG Bradley Beal SF Michael Kidd-Gilchrist PF David Lee C Dwight Howard F Taj Gibson G Kyle Lowry UTIL Marcin Gortat,,,
4744,642668596,Cow0063,0,261.75,PG James Harden SG Jeremy Lamb SF Rondae Hollis-Jefferson PF Paul Millsap C Dwight Howard F David Lee G Kent Bazemore UTIL Marcin Gortat,,,
4744,642690938,meger22,0,261.75,PG James Harden SG Jeremy Lamb SF Rondae Hollis-Jefferson PF Paul Millsap C Dwight Howard F David Lee G Kent Bazemore UTIL Marcin Gortat,,,
4744,642951896,Ewick173,0,261.75,PG Kyle Lowry SG Tim Hardaway Jr. SF Doug McDermott PF David Lee C Spencer Hawes F DeMarcus Cousins G Jeremy Lamb UTIL LeBron James,,,
4762,641999825,texas54 (1/2),0,261.5,PG Tyler Johnson SG C.J. McCollum SF Markieff Morris PF James Johnson C Tristan Thompson F Trevor Ariza G D'Angelo Russell UTIL Dwight Howard,,,
4762,642196949,Orochi,0,261.5,PG Kyle Lowry SG Jeremy Lamb SF Doug McDermott PF Paul Millsap C Mason Plumlee F Kawhi Leonard G Dennis Schroder UTIL David Lee,,,
4762,642793394,pea_cee (5/30),0,261.5,PG Michael Carter-Williams SG Jeremy Lamb SF Doug McDermott PF Ryan Anderson C DeMarcus Cousins F David Lee G Kyle Lowry UTIL Stephen Curry,,,
4762,642793396,pea_cee (7/30),0,261.5,PG Michael Carter-Williams SG Jeremy Lamb SF Doug McDermott PF Paul Millsap C Draymond Green F David Lee G Kyle Lowry UTIL Kawhi Leonard,,,
4766,642161833,dcvc,0,261.25,PG Dennis Schroder SG James Harden SF Doug McDermott PF Julius Randle C Spencer Hawes F Jeremy Lamb G Jerian Grant UTIL Dwight Howard,,,
4766,642214433,Dutchguy,0,261.25,PG James Harden SG Malcolm Brogdon SF Nikola Mirotic PF Markieff Morris C Mason Plumlee F Paul Millsap G Michael Carter-Williams UTIL Mike Muscala,,,
4766,642256230,dkhesmer (1/20),0,261.25,PG Michael Carter-Williams SG Tim Hardaway Jr. SF LeBron James PF David Lee C Marcin Gortat F Doug McDermott G Stephen Curry UTIL Kyle Lowry,,,
4766,642256233,dkhesmer (2/20),0,261.25,PG Michael Carter-Williams SG Tim Hardaway Jr. SF LeBron James PF David Lee C Marcin Gortat F Doug McDermott G Stephen Curry UTIL Kyle Lowry,,,
4766,642256236,dkhesmer (3/20),0,261.25,PG Michael Carter-Williams SG Tim Hardaway Jr. SF LeBron James PF David Lee C Marcin Gortat F Doug McDermott G Stephen Curry UTIL Kyle Lowry,,,
4766,642256240,dkhesmer (4/20),0,261.25,PG Michael Carter-Williams SG Tim Hardaway Jr. SF LeBron James PF David Lee C Marcin Gortat F Doug McDermott G Stephen Curry UTIL Kyle Lowry,,,
4766,642256242,dkhesmer (5/20),0,261.25,PG Michael Carter-Williams SG Tim Hardaway Jr. SF LeBron James PF David Lee C Marcin Gortat F Doug McDermott G Stephen Curry UTIL Kyle Lowry,,,
4766,642256248,dkhesmer (6/20),0,261.25,PG Michael Carter-Williams SG Tim Hardaway Jr. SF LeBron James PF David Lee C Marcin Gortat F Doug McDermott G Stephen Curry UTIL Kyle Lowry,,,
4766,642256249,dkhesmer (7/20),0,261.25,PG Michael Carter-Williams SG Tim Hardaway Jr. SF LeBron James PF David Lee C Marcin Gortat F Doug McDermott G Stephen Curry UTIL Kyle Lowry,,,
4766,642256257,dkhesmer (8/20),0,261.25,PG Michael Carter-Williams SG Tim Hardaway Jr. SF LeBron James PF David Lee C Marcin Gortat F Doug McDermott G Stephen Curry UTIL Kyle Lowry,,,
4766,642256260,dkhesmer (9/20),0,261.25,PG Michael Carter-Williams SG Tim Hardaway Jr. SF LeBron James PF David Lee C Marcin Gortat F Doug McDermott G Stephen Curry UTIL Kyle Lowry,,,
4766,642256273,dkhesmer (10/20),0,261.25,PG Michael Carter-Williams SG Tim Hardaway Jr. SF LeBron James PF David Lee C Marcin Gortat F Doug McDermott G Stephen Curry UTIL Kyle Lowry,,,
4766,642256281,dkhesmer (11/20),0,261.25,PG Michael Carter-Williams SG Tim Hardaway Jr. SF LeBron James PF David Lee C Marcin Gortat F Doug McDermott G Stephen Curry UTIL Kyle Lowry,,,
4766,642258710,dkhesmer (12/20),0,261.25,PG Michael Carter-Williams SG Tim Hardaway Jr. SF LeBron James PF David Lee C Marcin Gortat F Doug McDermott G Stephen Curry UTIL Kyle Lowry,,,
4766,642258729,dkhesmer (13/20),0,261.25,PG Michael Carter-Williams SG Tim Hardaway Jr. SF LeBron James PF David Lee C Marcin Gortat F Doug McDermott G Stephen Curry UTIL Kyle Lowry,,,
4766,642258736,dkhesmer (14/20),0,261.25,PG Michael Carter-Williams SG Tim Hardaway Jr. SF LeBron James PF David Lee C Marcin Gortat F Doug McDermott G Stephen Curry UTIL Kyle Lowry,,,
4766,642258739,dkhesmer (15/20),0,261.25,PG Michael Carter-Williams SG Tim Hardaway Jr. SF LeBron James PF David Lee C Marcin Gortat F Doug McDermott G Stephen Curry UTIL Kyle Lowry,,,
4766,642258745,dkhesmer (16/20),0,261.25,PG Michael Carter-Williams SG Tim Hardaway Jr. SF LeBron James PF David Lee C Marcin Gortat F Doug McDermott G Stephen Curry UTIL Kyle Lowry,,,
4766,642258765,dkhesmer (17/20),0,261.25,PG Michael Carter-Williams SG Tim Hardaway Jr. SF LeBron James PF David Lee C Marcin Gortat F Doug McDermott G Stephen Curry UTIL Kyle Lowry,,,
4766,642258771,dkhesmer (18/20),0,261.25,PG Michael Carter-Williams SG Tim Hardaway Jr. SF LeBron James PF David Lee C Marcin Gortat F Doug McDermott G Stephen Curry UTIL Kyle Lowry,,,
4766,642258774,dkhesmer (19/20),0,261.25,PG Michael Carter-Williams SG Tim Hardaway Jr. SF LeBron James PF David Lee C Marcin Gortat F Doug McDermott G Stephen Curry UTIL Kyle Lowry,,,
4766,642258779,dkhesmer (20/20),0,261.25,PG Michael Carter-Williams SG Tim Hardaway Jr. SF LeBron James PF David Lee C Marcin Gortat F Doug McDermott G Stephen Curry UTIL Kyle Lowry,,,
4766,642430117,deeashe,0,261.25,PG George Hill SG Bradley Beal SF Rudy Gay PF DeMarcus Cousins C Jonas Valanciunas F Jae Crowder G Bojan Bogdanovic UTIL Ryan Anderson,,,
4766,642615863,BostonSteel,0,261.25,PG D'Angelo Russell SG Malcolm Brogdon SF Otto Porter PF Paul Millsap C Marcin Gortat F Markieff Morris G Marcus Smart UTIL Greg Monroe,,,
4766,642713633,flynn5960,0,261.25,PG Isaiah Thomas SG James Harden SF Jeremy Lamb PF David Lee C Taj Gibson F Paul Millsap G Jerian Grant UTIL Doug McDermott,,,
4766,642741538,sportsfanatic89 (1/5),0,261.25,PG James Harden SG Jeremy Lamb SF Doug McDermott PF Al-Farouq Aminu C Dwight Howard F Spencer Hawes G Tim Hardaway Jr. UTIL Julius Randle,,,
4766,642741656,sportsfanatic89 (2/5),0,261.25,PG James Harden SG Jeremy Lamb SF Doug McDermott PF Al-Farouq Aminu C Dwight Howard F Spencer Hawes G Tim Hardaway Jr. UTIL Julius Randle,,,
4766,642749239,sportsfanatic89 (4/5),0,261.25,PG James Harden SG Jeremy Lamb SF Doug McDermott PF Al-Farouq Aminu C Dwight Howard F Spencer Hawes G Tim Hardaway Jr. UTIL Julius Randle,,,
4794,642160804,kraner61 (1/4),0,261,PG Dennis Schroder SG Jeremy Lamb SF Jae Crowder PF Paul Millsap C Andre Drummond F DeMarre Carroll G Marcus Smart UTIL Dwight Howard,,,
4794,642160831,kraner61 (2/4),0,261,PG Dennis Schroder SG Jeremy Lamb SF Jae Crowder PF Paul Millsap C Andre Drummond F DeMarre Carroll G Marcus Smart UTIL Dwight Howard,,,
4794,642168265,kraner61 (3/4),0,261,PG Dennis Schroder SG Jeremy Lamb SF Jae Crowder PF Paul Millsap C Andre Drummond F DeMarre Carroll G Marcus Smart UTIL Dwight Howard,,,
4794,642168288,kraner61 (4/4),0,261,PG Dennis Schroder SG Jeremy Lamb SF Jae Crowder PF Paul Millsap C Andre Drummond F DeMarre Carroll G Marcus Smart UTIL Dwight Howard,,,
4794,642296872,perkins007,0,261,PG Dennis Schroder SG C.J. McCollum SF Marcus Smart PF Markieff Morris C Mason Plumlee F Otto Porter G Kentavious Caldwell-Pope UTIL Marcin Gortat,,,
4794,642462859,dakid1982 (1/2),0,261,PG Damian Lillard SG C.J. McCollum SF Jeremy Lamb PF Taj Gibson C Dwight Howard F Spencer Hawes G Marcus Smart UTIL Pau Gasol,,,
4794,642602328,megapowers88 (5/15),0,261,PG Stephen Curry SG Patrick McCaw SF LeBron James PF David Lee C Dwight Howard F Justin Hamilton G Kyle Lowry UTIL Marcin Gortat,,,
4794,642703433,rhansen19 (1/3),0,261,PG Tyler Johnson SG Kentavious Caldwell-Pope SF Tim Hardaway Jr. PF David Lee C Pau Gasol F DeMarcus Cousins G Isaiah Thomas UTIL Marcin Gortat,,,
4794,642705570,markied (1/2),0,261,PG Dennis Schroder SG Jeremy Lamb SF Jae Crowder PF Paul Millsap C Andre Drummond F DeMarre Carroll G Marcus Smart UTIL Dwight Howard,,,
4794,642711376,rhansen19 (2/3),0,261,PG Tyler Johnson SG Kentavious Caldwell-Pope SF Tim Hardaway Jr. PF David Lee C Pau Gasol F DeMarcus Cousins G Isaiah Thomas UTIL Marcin Gortat,,,
4794,642713422,markied (2/2),0,261,PG Dennis Schroder SG Jeremy Lamb SF Jae Crowder PF Paul Millsap C Andre Drummond F DeMarre Carroll G Marcus Smart UTIL Dwight Howard,,,
4794,642793405,pea_cee (16/30),0,261,PG Michael Carter-Williams SG Jeremy Lamb SF Doug McDermott PF David Lee C Pau Gasol F Kawhi Leonard G Kyle Lowry UTIL LeBron James,,,
4794,642942238,zshrader (2/2),0,261,PG Stephen Curry SG Gerald Green SF Kawhi Leonard PF DeMarcus Cousins C Pau Gasol F David Lee G Bradley Beal UTIL Doug McDermott,,,
4807,642068028,scrims802,0,260.75,PG Kyle Lowry SG Kentavious Caldwell-Pope SF DeMarre Carroll PF Paul Millsap C Al Horford F Julius Randle G Dennis Schroder UTIL Jerian Grant,,,
4807,642219616,danrose79,0,260.75,PG James Harden SG Dion Waiters SF LeBron James PF Kevin Love C Marcin Gortat F Trey Lyles G Lou Williams UTIL Ish Smith,,,
4807,642431245,reecehall17,0,260.75,PG Dennis Schroder SG DeMar DeRozan SF Otto Porter PF Tobias Harris C Mason Plumlee F Jae Crowder G Tyler Johnson UTIL Trevor Ariza,,,
4807,642793411,pea_cee (22/30),0,260.75,PG Michael Carter-Williams SG Jeremy Lamb SF Doug McDermott PF David Lee C Draymond Green F Kawhi Leonard G Kyle Lowry UTIL C.J. McCollum,,,
4811,641991929,kraken131,0,260.5,PG Stephen Curry SG DeMar DeRozan SF Brandon Ingram PF Markieff Morris C Montrezl Harrell F Paul Millsap G Dwyane Wade UTIL DeMarre Carroll,,,
4811,642441171,slezay_c (1/3),0,260.5,PG Kyle Lowry SG Jeremy Lamb SF Doug McDermott PF David Lee C Marcin Gortat F Otto Porter G Stephen Curry UTIL Kawhi Leonard,,,
4811,642441195,slezay_c (2/3),0,260.5,PG Kyle Lowry SG Jeremy Lamb SF Doug McDermott PF David Lee C Marcin Gortat F Otto Porter G Stephen Curry UTIL Kawhi Leonard,,,
4811,642450898,slezay_c (3/3),0,260.5,PG Kyle Lowry SG Jeremy Lamb SF Doug McDermott PF David Lee C Marcin Gortat F Otto Porter G Stephen Curry UTIL Kawhi Leonard,,,
4811,642492146,joneal91,0,260.5,PG Tyler Johnson SG Kentavious Caldwell-Pope SF Doug McDermott PF DeMarcus Cousins C Marcin Gortat F David Lee G Kyle Lowry UTIL Al Horford,,,
4811,642643377,DaBustas (1/11),0,260.5,PG Michael Carter-Williams SG James Harden SF Tobias Harris PF DeMarre Carroll C Amir Johnson F Jeremy Lamb G Bradley Beal UTIL Rudy Gay,,,
4811,642643443,DaBustas (2/11),0,260.5,PG Michael Carter-Williams SG James Harden SF Tobias Harris PF DeMarre Carroll C Amir Johnson F Jeremy Lamb G Bradley Beal UTIL Rudy Gay,,,
4811,642643456,DaBustas (3/11),0,260.5,PG Michael Carter-Williams SG James Harden SF Tobias Harris PF DeMarre Carroll C Amir Johnson F Jeremy Lamb G Bradley Beal UTIL Rudy Gay,,,
4811,642643478,DaBustas (4/11),0,260.5,PG Michael Carter-Williams SG James Harden SF Tobias Harris PF DeMarre Carroll C Amir Johnson F Jeremy Lamb G Bradley Beal UTIL Rudy Gay,,,
4811,642643510,DaBustas (5/11),0,260.5,PG Michael Carter-Williams SG James Harden SF Tobias Harris PF DeMarre Carroll C Amir Johnson F Jeremy Lamb G Bradley Beal UTIL Rudy Gay,,,
4811,642643560,DaBustas (6/11),0,260.5,PG Michael Carter-Williams SG James Harden SF Tobias Harris PF DeMarre Carroll C Amir Johnson F Jeremy Lamb G Bradley Beal UTIL Rudy Gay,,,
4811,642650101,DaBustas (7/11),0,260.5,PG Michael Carter-Williams SG James Harden SF Tobias Harris PF DeMarre Carroll C Amir Johnson F Jeremy Lamb G Bradley Beal UTIL Rudy Gay,,,
4811,642650108,DaBustas (8/11),0,260.5,PG Michael Carter-Williams SG James Harden SF Tobias Harris PF DeMarre Carroll C Amir Johnson F Jeremy Lamb G Bradley Beal UTIL Rudy Gay,,,
4811,642650181,DaBustas (9/11),0,260.5,PG Michael Carter-Williams SG James Harden SF Tobias Harris PF DeMarre Carroll C Amir Johnson F Jeremy Lamb G Bradley Beal UTIL Rudy Gay,,,
4811,642650216,DaBustas (10/11),0,260.5,PG Michael Carter-Williams SG James Harden SF Tobias Harris PF DeMarre Carroll C Amir Johnson F Jeremy Lamb G Bradley Beal UTIL Rudy Gay,,,
4811,642650233,DaBustas (11/11),0,260.5,PG Michael Carter-Williams SG James Harden SF Tobias Harris PF DeMarre Carroll C Amir Johnson F Jeremy Lamb G Bradley Beal UTIL Rudy Gay,,,
4827,641981427,kj4261,0,260.25,PG Michael Carter-Williams SG Jeremy Lamb SF Kawhi Leonard PF DeMarcus Cousins C Mason Plumlee F Kevin Durant G Jerian Grant UTIL Cristiano Felicio,,,
4827,642268747,sc2love (1/2),0,260.25,PG Kyle Lowry SG Tim Hardaway Jr. SF DeMarre Carroll PF Tobias Harris C Julius Randle F Kawhi Leonard G Darren Collison UTIL Dennis Schroder,,,
4827,642400225,Ajluk4889 (1/3),0,260.25,PG Michael Carter-Williams SG Bradley Beal SF Rudy Gay PF Julius Randle C Hassan Whiteside F Draymond Green G Marcus Smart UTIL Boban Marjanovic,,,
4827,642595597,Sharpshow (1/2),0,260.25,PG Kyrie Irving SG Bradley Beal SF Trevor Ariza PF Otto Porter C Hassan Whiteside F Tobias Harris G Bojan Bogdanovic UTIL Tim Hardaway Jr.,,,
4831,642251006,Dkellis22 (2/2),0,260,PG James Harden SG Marco Belinelli SF Doug McDermott PF DeMarcus Cousins C Dwight Howard F Patrick Patterson G Isaiah Whitehead UTIL Bojan Bogdanovic,,,
4831,642461040,jfyoan,0,260,PG Damian Lillard SG DeMar DeRozan SF Thabo Sefolosha PF Matt Barnes C Taj Gibson F Kelly Oubre Jr. G C.J. McCollum UTIL Kawhi Leonard,,,
4831,642635835,madair,0,260,PG Kyle Lowry SG Bradley Beal SF Kawhi Leonard PF Draymond Green C Rudy Gobert F Doug McDermott G Jeremy Lamb UTIL Jerian Grant,,,
4834,642386224,herpesrocks,0,259.75,PG Michael Carter-Williams SG Lou Williams SF Trevor Ariza PF Tobias Harris C Pau Gasol F LeBron James G Stephen Curry UTIL Rajon Rondo,,,
4834,642500820,DieHrd101 (5/8),0,259.75,PG Tyler Johnson SG James Harden SF Michael Kidd-Gilchrist PF Ryan Anderson C Marcin Gortat F Thabo Sefolosha G Reggie Jackson UTIL Taj Gibson,,,
4834,642508567,DieHrd101 (6/8),0,259.75,PG Tyler Johnson SG James Harden SF Michael Kidd-Gilchrist PF Ryan Anderson C Marcin Gortat F Thabo Sefolosha G Reggie Jackson UTIL Taj Gibson,,,
4834,642630909,luckyturk,0,259.75,PG Kyle Lowry SG Marcus Smart SF Jeremy Lamb PF Julius Randle C Robin Lopez F Kawhi Leonard G C.J. McCollum UTIL Patty Mills,,,
4834,642689386,rherich22,0,259.75,PG Michael Carter-Williams SG Marcus Smart SF Michael Kidd-Gilchrist PF Draymond Green C Dwight Howard F Derrick Favors G Kyle Lowry UTIL Marcin Gortat,,,
4834,642711512,createdmindz,0,259.75,PG George Hill SG Jeremy Lamb SF Kawhi Leonard PF Otto Porter C Dwight Howard F David Lee G Kentavious Caldwell-Pope UTIL Paul Millsap,,,
4840,642123554,Trailblazing98 (1/3),0,259.5,PG Kemba Walker SG Lou Williams SF Rudy Gay PF Ryan Anderson C Derrick Favors F Maurice Harkless G James Harden UTIL Doug McDermott,,,
4840,642123645,Trailblazing98 (2/3),0,259.5,PG Kemba Walker SG Lou Williams SF Rudy Gay PF Ryan Anderson C Derrick Favors F Maurice Harkless G James Harden UTIL Doug McDermott,,,
4840,642185294,tiggerfour,0,259.5,PG Ty Lawson SG Tim Hardaway Jr. SF Kevin Durant PF Tobias Harris C Hassan Whiteside F Anthony Tolliver G Wayne Ellington UTIL DeMarcus Cousins,,,
4840,642513017,mjalfrey,0,259.5,PG Dennis Schroder SG James Harden SF Luol Deng PF Taj Gibson C Mason Plumlee F Doug McDermott G Reggie Jackson UTIL Robin Lopez,,,
4840,642543128,rlangell14 (1/5),0,259.5,PG Kyle Lowry SG C.J. McCollum SF Kawhi Leonard PF Paul Millsap C Taj Gibson F Doug McDermott G Jerian Grant UTIL Pau Gasol,,,
4840,642543236,rlangell14 (2/5),0,259.5,PG Kyle Lowry SG C.J. McCollum SF Kawhi Leonard PF Paul Millsap C Taj Gibson F Doug McDermott G Jerian Grant UTIL Pau Gasol,,,
4840,642543306,rlangell14 (3/5),0,259.5,PG Kyle Lowry SG C.J. McCollum SF Kawhi Leonard PF Paul Millsap C Taj Gibson F Doug McDermott G Jerian Grant UTIL Pau Gasol,,,
4840,642550964,rlangell14 (4/5),0,259.5,PG Kyle Lowry SG C.J. McCollum SF Kawhi Leonard PF Paul Millsap C Taj Gibson F Doug McDermott G Jerian Grant UTIL Pau Gasol,,,
4840,642551052,rlangell14 (5/5),0,259.5,PG Kyle Lowry SG C.J. McCollum SF Kawhi Leonard PF Paul Millsap C Taj Gibson F Doug McDermott G Jerian Grant UTIL Pau Gasol,,,
4840,642601897,megapowers88 (2/15),0,259.5,PG Stephen Curry SG C.J. McCollum SF Doug McDermott PF David Lee C Dwight Howard F Spencer Hawes G Kyle Lowry UTIL Marcin Gortat,,,
4840,642685468,nsullivan,0,259.5,PG George Hill SG Marcus Smart SF Rudy Gay PF Taj Gibson C DeMarcus Cousins F Ryan Anderson G Sean Kilpatrick UTIL Al Horford,,,
4840,642756955,tkoblow (47/50),0,259.5,PG George Hill SG Jeremy Lamb SF LeBron James PF Spencer Hawes C Dwight Howard F Justin Hamilton G Kyle Lowry UTIL Mason Plumlee,,,
4852,642226113,Ksmith2487,0,259.25,PG C.J. McCollum SG Tim Hardaway Jr. SF LeBron James PF Justin Hamilton C Zaza Pachulia F Michael Kidd-Gilchrist G John Wall UTIL Marcus Smart,,,
4852,642560174,itlldofarm (4/5),0,259.25,PG Damian Lillard SG Jeremy Lamb SF Kawhi Leonard PF Paul Millsap C Dwight Howard F David Lee G Marcus Smart UTIL Cristiano Felicio,,,
4852,642602613,megapowers88 (9/15),0,259.25,PG Stephen Curry SG Marco Belinelli SF Doug McDermott PF Paul Millsap C Dwight Howard F David Lee G Kyle Lowry UTIL Marcin Gortat,,,
4855,642165579,legendary_paypay,0,259,PG Kyrie Irving SG C.J. McCollum SF Allen Crabbe PF Kelly Olynyk C Greg Monroe F Justin Hamilton G Kyle Lowry UTIL DeMar DeRozan,,,
4855,642348322,jersey60,0,259,PG D'Angelo Russell SG Marcus Smart SF Otto Porter PF James Johnson C Mason Plumlee F Taj Gibson G Dennis Schroder UTIL Dwight Howard,,,
4855,642667963,Changalang (1/2),0,259,PG Kyle Lowry SG Bradley Beal SF Jeremy Lamb PF Taj Gibson C Mason Plumlee F David Lee G George Hill UTIL LeBron James,,,
4855,642673655,Changalang (2/2),0,259,PG Kyle Lowry SG Bradley Beal SF Jeremy Lamb PF Taj Gibson C Mason Plumlee F David Lee G George Hill UTIL LeBron James,,,
4855,642686220,celiav (1/2),0,259,PG Goran Dragic SG Jeremy Lamb SF Tobias Harris PF Al-Farouq Aminu C Dwight Howard F Montrezl Harrell G Tyler Johnson UTIL C.J. McCollum,,,
4855,642687390,82Goldtop (1/6),0,259,PG Jerian Grant SG Jeremy Lamb SF Kawhi Leonard PF Julius Randle C Taj Gibson F Kevin Love G Dennis Schroder UTIL Dwight Howard,,,
4855,642717939,snowstore68,0,259,PG Jordan Clarkson SG DeMar DeRozan SF Kevin Durant PF David Lee C Rudy Gobert F DeMarcus Cousins G Iman Shumpert UTIL Matthew Dellavedova,,,
4855,642756928,tkoblow (20/50),0,259,PG Michael Carter-Williams SG Jordan Clarkson SF Tim Hardaway Jr. PF Taj Gibson C Dwight Howard F Julius Randle G Stephen Curry UTIL Kyle Lowry,,,
4855,642791915,82Goldtop (2/6),0,259,PG Jerian Grant SG Jeremy Lamb SF Kawhi Leonard PF Julius Randle C Taj Gibson F Kevin Love G Dennis Schroder UTIL Dwight Howard,,,
4855,642791990,82Goldtop (3/6),0,259,PG Jerian Grant SG Jeremy Lamb SF Kawhi Leonard PF Julius Randle C Taj Gibson F Kevin Love G Dennis Schroder UTIL Dwight Howard,,,
4855,642792077,82Goldtop (4/6),0,259,PG Jerian Grant SG Jeremy Lamb SF Kawhi Leonard PF Julius Randle C Taj Gibson F Kevin Love G Dennis Schroder UTIL Dwight Howard,,,
4855,642792183,82Goldtop (5/6),0,259,PG Jerian Grant SG Jeremy Lamb SF Kawhi Leonard PF Julius Randle C Taj Gibson F Kevin Love G Dennis Schroder UTIL Dwight Howard,,,
4855,642792255,82Goldtop (6/6),0,259,PG Jerian Grant SG Jeremy Lamb SF Kawhi Leonard PF Julius Randle C Taj Gibson F Kevin Love G Dennis Schroder UTIL Dwight Howard,,,
4855,642793391,pea_cee (2/30),0,259,PG Michael Carter-Williams SG Jeremy Lamb SF Doug McDermott PF Spencer Hawes C DeMarcus Cousins F David Lee G Kyle Lowry UTIL Kevin Durant,,,
4855,642793392,pea_cee (3/30),0,259,PG Michael Carter-Williams SG Jeremy Lamb SF Doug McDermott PF Spencer Hawes C DeMarcus Cousins F David Lee G Kyle Lowry UTIL Kevin Durant,,,
4855,642793401,pea_cee (12/30),0,259,PG Michael Carter-Williams SG Jeremy Lamb SF Doug McDermott PF David Lee C Spencer Hawes F DeMarcus Cousins G Kyle Lowry UTIL Kevin Durant,,,
4855,642793409,pea_cee (20/30),0,259,PG Michael Carter-Williams SG Jeremy Lamb SF Doug McDermott PF David Lee C DeMarcus Cousins F Spencer Hawes G Kyle Lowry UTIL Kevin Durant,,,
4872,642232604,JSB31,0,258.75,PG Kyle Lowry SG Jeremy Lamb SF Doug McDermott PF Justin Hamilton C Mason Plumlee F Trevor Ariza G Michael Carter-Williams UTIL James Harden,,,
4872,642269643,AndrewIPFW,0,258.75,PG James Harden SG Sean Kilpatrick SF Tony Snell PF Kelly Olynyk C Marcin Gortat F Patrick Patterson G Damian Lillard UTIL Andre Drummond,,,
4872,642315239,spanza (4/5),0,258.75,PG James Harden SG Jeremy Lamb SF Otto Porter PF DeMarre Carroll C Mason Plumlee F Kawhi Leonard G Allen Crabbe UTIL Justin Hamilton,,,
4872,642515746,Buddy171,0,258.75,PG Kyle Lowry SG Jeremy Lamb SF Kawhi Leonard PF David Lee C Pau Gasol F Marcus Morris G Damian Lillard UTIL Patrick Beverley,,,
4872,642665496,Str8ToYaDome (1/50),0,258.75,PG Dennis Schroder SG James Harden SF Doug McDermott PF Montrezl Harrell C Pau Gasol F Tim Hardaway Jr. G Jeremy Lamb UTIL Mason Plumlee,,,
4872,642665522,Str8ToYaDome (2/50),0,258.75,PG Dennis Schroder SG James Harden SF Doug McDermott PF Montrezl Harrell C Pau Gasol F Tim Hardaway Jr. G Jeremy Lamb UTIL Mason Plumlee,,,
4872,642665538,Str8ToYaDome (3/50),0,258.75,PG Dennis Schroder SG James Harden SF Doug McDermott PF Montrezl Harrell C Pau Gasol F Tim Hardaway Jr. G Jeremy Lamb UTIL Mason Plumlee,,,
4872,642665568,Str8ToYaDome (4/50),0,258.75,PG Dennis Schroder SG James Harden SF Doug McDermott PF Montrezl Harrell C Pau Gasol F Tim Hardaway Jr. G Jeremy Lamb UTIL Mason Plumlee,,,
4872,642665573,Str8ToYaDome (5/50),0,258.75,PG Dennis Schroder SG James Harden SF Doug McDermott PF Montrezl Harrell C Pau Gasol F Tim Hardaway Jr. G Jeremy Lamb UTIL Mason Plumlee,,,
4872,642665582,Str8ToYaDome (6/50),0,258.75,PG Dennis Schroder SG James Harden SF Doug McDermott PF Montrezl Harrell C Pau Gasol F Tim Hardaway Jr. G Jeremy Lamb UTIL Mason Plumlee,,,
4872,642665613,Str8ToYaDome (7/50),0,258.75,PG Dennis Schroder SG James Harden SF Doug McDermott PF Montrezl Harrell C Pau Gasol F Tim Hardaway Jr. G Jeremy Lamb UTIL Mason Plumlee,,,
4872,642665622,Str8ToYaDome (8/50),0,258.75,PG Dennis Schroder SG James Harden SF Doug McDermott PF Montrezl Harrell C Pau Gasol F Tim Hardaway Jr. G Jeremy Lamb UTIL Mason Plumlee,,,
