Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,%Drafted,FPTS
2730,615053655,davicii27 (11/25),0,246.25,PG Russell Westbrook SG Bradley Beal SF Dorian Finney-Smith PF Markieff Morris C Karl-Anthony Towns F Jon Leuer G Ricky Rubio UTIL Salah Mejri,,,
2730,615053657,davicii27 (12/25),0,246.25,PG Russell Westbrook SG Bradley Beal SF Dorian Finney-Smith PF Markieff Morris C Karl-Anthony Towns F Jon Leuer G Ricky Rubio UTIL Salah Mejri,,,
2730,615131723,epadgett,0,246.25,PG John Wall SG Wesley Matthews SF Markieff Morris PF Paul Millsap C Alex Len F Thabo Sefolosha G Eric Bledsoe UTIL Deron Williams,,,
2730,615332802,hdhillon,0,246.25,PG Ricky Rubio SG Wesley Matthews SF Andrew Wiggins PF Harrison Barnes C Gorgui Dieng F Thaddeus Young G Bradley Beal UTIL Paul George,,,
2730,615378059,davicii27 (13/25),0,246.25,PG Russell Westbrook SG Bradley Beal SF Dorian Finney-Smith PF Markieff Morris C Karl-Anthony Towns F Jon Leuer G Ricky Rubio UTIL Salah Mejri,,,
2730,615378061,davicii27 (14/25),0,246.25,PG Russell Westbrook SG Bradley Beal SF Dorian Finney-Smith PF Markieff Morris C Karl-Anthony Towns F Jon Leuer G Ricky Rubio UTIL Salah Mejri,,,
2730,615378063,davicii27 (15/25),0,246.25,PG Russell Westbrook SG Bradley Beal SF Dorian Finney-Smith PF Markieff Morris C Karl-Anthony Towns F Jon Leuer G Ricky Rubio UTIL Salah Mejri,,,
2730,615378069,davicii27 (16/25),0,246.25,PG Russell Westbrook SG Bradley Beal SF Dorian Finney-Smith PF Markieff Morris C Karl-Anthony Towns F Jon Leuer G Ricky Rubio UTIL Salah Mejri,,,
2730,615378072,davicii27 (17/25),0,246.25,PG Russell Westbrook SG Bradley Beal SF Dorian Finney-Smith PF Markieff Morris C Karl-Anthony Towns F Jon Leuer G Ricky Rubio UTIL Salah Mejri,,,
2730,615378086,davicii27 (18/25),0,246.25,PG Russell Westbrook SG Bradley Beal SF Dorian Finney-Smith PF Markieff Morris C Karl-Anthony Towns F Jon Leuer G Ricky Rubio UTIL Salah Mejri,,,
2730,615378096,davicii27 (19/25),0,246.25,PG Russell Westbrook SG Bradley Beal SF Dorian Finney-Smith PF Markieff Morris C Karl-Anthony Towns F Jon Leuer G Ricky Rubio UTIL Salah Mejri,,,
2730,615378102,davicii27 (20/25),0,246.25,PG Russell Westbrook SG Bradley Beal SF Dorian Finney-Smith PF Markieff Morris C Karl-Anthony Towns F Jon Leuer G Ricky Rubio UTIL Salah Mejri,,,
2730,615378105,davicii27 (21/25),0,246.25,PG Russell Westbrook SG Bradley Beal SF Dorian Finney-Smith PF Markieff Morris C Karl-Anthony Towns F Jon Leuer G Ricky Rubio UTIL Salah Mejri,,,
2730,615378114,davicii27 (22/25),0,246.25,PG Russell Westbrook SG Bradley Beal SF Dorian Finney-Smith PF Markieff Morris C Karl-Anthony Towns F Jon Leuer G Ricky Rubio UTIL Salah Mejri,,,
2730,615379143,davicii27 (23/25),0,246.25,PG Russell Westbrook SG Bradley Beal SF Dorian Finney-Smith PF Markieff Morris C Karl-Anthony Towns F Jon Leuer G Ricky Rubio UTIL Salah Mejri,,,
2730,615379150,davicii27 (24/25),0,246.25,PG Russell Westbrook SG Bradley Beal SF Dorian Finney-Smith PF Markieff Morris C Karl-Anthony Towns F Jon Leuer G Ricky Rubio UTIL Salah Mejri,,,
2730,615379159,davicii27 (25/25),0,246.25,PG Russell Westbrook SG Bradley Beal SF Dorian Finney-Smith PF Markieff Morris C Karl-Anthony Towns F Jon Leuer G Ricky Rubio UTIL Salah Mejri,,,
2730,615390733,mdostergaard,0,246.25,PG Russell Westbrook SG Kentavious Caldwell-Pope SF Danilo Gallinari PF Gorgui Dieng C Karl-Anthony Towns F Taj Gibson G Kyle Korver UTIL Jonathan Gibson,,,
2730,615421597,horns74 (1/2),0,246.25,PG Deron Williams SG Wesley Matthews SF Wilson Chandler PF Gorgui Dieng C Robin Lopez F Karl-Anthony Towns G Gary Harris UTIL Andre Drummond,,,
2730,615440952,horns74 (2/2),0,246.25,PG Deron Williams SG Wesley Matthews SF Wilson Chandler PF Gorgui Dieng C Robin Lopez F Karl-Anthony Towns G Gary Harris UTIL Andre Drummond,,,
2762,614912074,spflem,0,246,PG Eric Bledsoe SG Jimmy Butler SF Danilo Gallinari PF Tobias Harris C Enes Kanter F Paul Millsap G Emmanuel Mudiay UTIL Reggie Jackson,,,
2762,615041942,andingo,0,246,PG Russell Westbrook SG Seth Curry SF Markieff Morris PF Thaddeus Young C Myles Turner F Mike Muscala G Dwyane Wade UTIL Bradley Beal,,,
2762,615205148,MrBoardLeader (6/21),0,246,PG Eric Bledsoe SG Zach LaVine SF C.J. Miles PF Paul Millsap C Andre Drummond F Kyle Korver G Jeff Teague UTIL Wesley Matthews,,,
2762,615276268,jmsmith799 (13/23),0,246,PG Eric Bledsoe SG Kent Bazemore SF C.J. Miles PF Karl-Anthony Towns C Tyson Chandler F Tobias Harris G John Wall UTIL Robin Lopez,,,
2762,615327158,rpblair (15/23),0,246,PG John Wall SG Kent Bazemore SF C.J. Miles PF Karl-Anthony Towns C Tyson Chandler F Tobias Harris G Eric Bledsoe UTIL Robin Lopez,,,
2762,615351814,sdonoghue124 (2/3),0,246,PG John Wall SG Kent Bazemore SF C.J. Miles PF Karl-Anthony Towns C Tyson Chandler F Tobias Harris G Eric Bledsoe UTIL Robin Lopez,,,
2768,615087246,Fife83 (2/6),0,245.75,PG Deron Williams SG Devin Booker SF Wilson Chandler PF Harrison Barnes C Myles Turner F Danilo Gallinari G Kentavious Caldwell-Pope UTIL Paul George,,,
2768,615220437,jaybird71x,0,245.75,PG John Wall SG Bradley Beal SF Paul George PF Nemanja Bjelica C Jusuf Nurkic F Otto Porter G Jeff Teague UTIL Myles Turner,,,
2770,615153366,jfstring,0,245.5,PG Ricky Rubio SG Bradley Beal SF Andrew Wiggins PF Karl-Anthony Towns C Andre Drummond F Dorian Finney-Smith G Seth Curry UTIL Eric Bledsoe,,,
2770,615380353,Jsteinbauer227,0,245.5,PG Russell Westbrook SG Kentavious Caldwell-Pope SF Andrew Wiggins PF Markieff Morris C Marcin Gortat F Kent Bazemore G Ricky Rubio UTIL Mike Muscala,,,
2772,615001075,messi_mercks_61 (4/5),0,245.25,PG John Wall SG Zach LaVine SF Marcus Morris PF Markieff Morris C Nikola Jokic F C.J. Miles G Eric Bledsoe UTIL Steven Adams,,,
2772,615218956,Ehill1965,0,245.25,PG Russell Westbrook SG Jimmy Butler SF Doug McDermott PF Nikola Mirotic C Marcin Gortat F Justin Anderson G John Wall UTIL Jusuf Nurkic,,,
2772,615381843,Gameover44 (1/30),0,245.25,PG Ricky Rubio SG Seth Curry SF Markieff Morris PF Karl-Anthony Towns C Marcin Gortat F Harrison Barnes G Zach LaVine UTIL Andre Drummond,,,
2772,615382013,Gameover44 (2/30),0,245.25,PG Ricky Rubio SG Seth Curry SF Markieff Morris PF Karl-Anthony Towns C Marcin Gortat F Harrison Barnes G Zach LaVine UTIL Andre Drummond,,,
2772,615382025,Gameover44 (3/30),0,245.25,PG Ricky Rubio SG Seth Curry SF Markieff Morris PF Karl-Anthony Towns C Marcin Gortat F Harrison Barnes G Zach LaVine UTIL Andre Drummond,,,
2772,615382066,Gameover44 (4/30),0,245.25,PG Ricky Rubio SG Seth Curry SF Markieff Morris PF Karl-Anthony Towns C Marcin Gortat F Harrison Barnes G Zach LaVine UTIL Andre Drummond,,,
2772,615382102,Gameover44 (5/30),0,245.25,PG Ricky Rubio SG Seth Curry SF Markieff Morris PF Karl-Anthony Towns C Marcin Gortat F Harrison Barnes G Zach LaVine UTIL Andre Drummond,,,
2772,615382114,Gameover44 (6/30),0,245.25,PG Ricky Rubio SG Seth Curry SF Markieff Morris PF Karl-Anthony Towns C Marcin Gortat F Harrison Barnes G Zach LaVine UTIL Andre Drummond,,,
2772,615382122,Gameover44 (7/30),0,245.25,PG Ricky Rubio SG Seth Curry SF Markieff Morris PF Karl-Anthony Towns C Marcin Gortat F Harrison Barnes G Zach LaVine UTIL Andre Drummond,,,
2772,615391353,Gameover44 (8/30),0,245.25,PG Ricky Rubio SG Seth Curry SF Markieff Morris PF Karl-Anthony Towns C Marcin Gortat F Harrison Barnes G Zach LaVine UTIL Andre Drummond,,,
2772,615391364,Gameover44 (9/30),0,245.25,PG Ricky Rubio SG Seth Curry SF Markieff Morris PF Karl-Anthony Towns C Marcin Gortat F Harrison Barnes G Zach LaVine UTIL Andre Drummond,,,
2772,615391365,Gameover44 (10/30),0,245.25,PG Ricky Rubio SG Seth Curry SF Markieff Morris PF Karl-Anthony Towns C Marcin Gortat F Harrison Barnes G Zach LaVine UTIL Andre Drummond,,,
2772,615391411,Gameover44 (11/30),0,245.25,PG Ricky Rubio SG Seth Curry SF Markieff Morris PF Karl-Anthony Towns C Marcin Gortat F Harrison Barnes G Zach LaVine UTIL Andre Drummond,,,
2772,615391428,Gameover44 (12/30),0,245.25,PG Ricky Rubio SG Seth Curry SF Markieff Morris PF Karl-Anthony Towns C Marcin Gortat F Harrison Barnes G Zach LaVine UTIL Andre Drummond,,,
2772,615391451,Gameover44 (13/30),0,245.25,PG Ricky Rubio SG Seth Curry SF Markieff Morris PF Karl-Anthony Towns C Marcin Gortat F Harrison Barnes G Zach LaVine UTIL Andre Drummond,,,
2772,615391467,Gameover44 (14/30),0,245.25,PG Ricky Rubio SG Seth Curry SF Markieff Morris PF Karl-Anthony Towns C Marcin Gortat F Harrison Barnes G Zach LaVine UTIL Andre Drummond,,,
2772,615400914,Gameover44 (15/30),0,245.25,PG Ricky Rubio SG Seth Curry SF Markieff Morris PF Karl-Anthony Towns C Marcin Gortat F Harrison Barnes G Zach LaVine UTIL Andre Drummond,,,
2772,615400955,Gameover44 (16/30),0,245.25,PG Ricky Rubio SG Seth Curry SF Markieff Morris PF Karl-Anthony Towns C Marcin Gortat F Harrison Barnes G Zach LaVine UTIL Andre Drummond,,,
2772,615400965,Gameover44 (17/30),0,245.25,PG Ricky Rubio SG Seth Curry SF Markieff Morris PF Karl-Anthony Towns C Marcin Gortat F Harrison Barnes G Zach LaVine UTIL Andre Drummond,,,
2772,615401099,Gameover44 (18/30),0,245.25,PG Ricky Rubio SG Seth Curry SF Markieff Morris PF Karl-Anthony Towns C Marcin Gortat F Harrison Barnes G Zach LaVine UTIL Andre Drummond,,,
2772,615401114,Gameover44 (19/30),0,245.25,PG Ricky Rubio SG Seth Curry SF Markieff Morris PF Karl-Anthony Towns C Marcin Gortat F Harrison Barnes G Zach LaVine UTIL Andre Drummond,,,
2772,615401123,Gameover44 (20/30),0,245.25,PG Ricky Rubio SG Seth Curry SF Markieff Morris PF Karl-Anthony Towns C Marcin Gortat F Harrison Barnes G Zach LaVine UTIL Andre Drummond,,,
2772,615401131,Gameover44 (21/30),0,245.25,PG Ricky Rubio SG Seth Curry SF Markieff Morris PF Karl-Anthony Towns C Marcin Gortat F Harrison Barnes G Zach LaVine UTIL Andre Drummond,,,
2772,615401137,Gameover44 (22/30),0,245.25,PG Ricky Rubio SG Seth Curry SF Markieff Morris PF Karl-Anthony Towns C Marcin Gortat F Harrison Barnes G Zach LaVine UTIL Andre Drummond,,,
2772,615401142,Gameover44 (23/30),0,245.25,PG Ricky Rubio SG Seth Curry SF Markieff Morris PF Karl-Anthony Towns C Marcin Gortat F Harrison Barnes G Zach LaVine UTIL Andre Drummond,,,
2772,615410738,Gameover44 (24/30),0,245.25,PG Ricky Rubio SG Seth Curry SF Markieff Morris PF Karl-Anthony Towns C Marcin Gortat F Harrison Barnes G Zach LaVine UTIL Andre Drummond,,,
2772,615410742,Gameover44 (25/30),0,245.25,PG Ricky Rubio SG Seth Curry SF Markieff Morris PF Karl-Anthony Towns C Marcin Gortat F Harrison Barnes G Zach LaVine UTIL Andre Drummond,,,
2772,615410745,Gameover44 (26/30),0,245.25,PG Ricky Rubio SG Seth Curry SF Markieff Morris PF Karl-Anthony Towns C Marcin Gortat F Harrison Barnes G Zach LaVine UTIL Andre Drummond,,,
2772,615410781,Gameover44 (27/30),0,245.25,PG Ricky Rubio SG Seth Curry SF Markieff Morris PF Karl-Anthony Towns C Marcin Gortat F Harrison Barnes G Zach LaVine UTIL Andre Drummond,,,
2772,615410808,Gameover44 (28/30),0,245.25,PG Ricky Rubio SG Seth Curry SF Markieff Morris PF Karl-Anthony Towns C Marcin Gortat F Harrison Barnes G Zach LaVine UTIL Andre Drummond,,,
2772,615410837,Gameover44 (29/30),0,245.25,PG Ricky Rubio SG Seth Curry SF Markieff Morris PF Karl-Anthony Towns C Marcin Gortat F Harrison Barnes G Zach LaVine UTIL Andre Drummond,,,
2772,615410872,Gameover44 (30/30),0,245.25,PG Ricky Rubio SG Seth Curry SF Markieff Morris PF Karl-Anthony Towns C Marcin Gortat F Harrison Barnes G Zach LaVine UTIL Andre Drummond,,,
2804,614993112,greggbo,0,245,PG John Wall SG Dwyane Wade SF Paul George PF Marcus Morris C Karl-Anthony Towns F Dwight Powell G Brandon Knight UTIL Alex Len,,,
2804,615108518,terexx6 (2/2),0,245,PG Russell Westbrook SG Kentavious Caldwell-Pope SF Markieff Morris PF Paul Millsap C Robin Lopez F Thaddeus Young G Kent Bazemore UTIL Marcus Morris,,,
2806,615144503,samdogg17,0,244.75,PG Jeff Teague SG Devin Booker SF Jimmy Butler PF Paul George C Dwight Howard F Nikola Mirotic G Brandon Knight UTIL Otto Porter,,,
2806,615149141,thrash_daddy31,0,244.75,PG Eric Bledsoe SG Bradley Beal SF Andrew Wiggins PF Karl-Anthony Towns C Gorgui Dieng F Markieff Morris G Brandon Knight UTIL Marcus Morris,,,
2806,615150504,LAMBERT434,0,244.75,PG Emmanuel Mudiay SG Dwyane Wade SF Jimmy Butler PF Wilson Chandler C Steven Adams F Andrew Wiggins G Will Barton UTIL Danilo Gallinari,,,
2806,615255728,jonesy9497,0,244.75,PG Russell Westbrook SG Kentavious Caldwell-Pope SF Tobias Harris PF Paul George C Enes Kanter F Nikola Mirotic G Devin Booker UTIL Kent Bazemore,,,
2806,615339581,jabe_l,0,244.75,PG Dennis Schroder SG Wesley Matthews SF Andrew Wiggins PF Gorgui Dieng C Alex Len F Wilson Chandler G John Wall UTIL Steven Adams,,,
2806,615387508,duball16,0,244.75,PG Russell Westbrook SG Bradley Beal SF Dorian Finney-Smith PF Marquese Chriss C Mike Muscala F Jon Leuer G Jeff Teague UTIL Eric Bledsoe,,,
2812,615307126,thunderdan63,0,244.5,PG Russell Westbrook SG Bradley Beal SF Dorian Finney-Smith PF Gorgui Dieng C Marcin Gortat F Kenneth Faried G Dennis Schroder UTIL Al Jefferson,,,
2812,615424112,chilimac3 (1/4),0,244.5,PG Eric Bledsoe SG Bradley Beal SF Denzel Valentine PF Kenneth Faried C Marcin Gortat F P.J. Tucker G Ricky Rubio UTIL Russell Westbrook,,,
2812,615433835,chilimac3 (2/4),0,244.5,PG Eric Bledsoe SG Bradley Beal SF Denzel Valentine PF Kenneth Faried C Marcin Gortat F P.J. Tucker G Ricky Rubio UTIL Russell Westbrook,,,
2812,615433843,chilimac3 (3/4),0,244.5,PG Eric Bledsoe SG Bradley Beal SF Denzel Valentine PF Kenneth Faried C Marcin Gortat F P.J. Tucker G Ricky Rubio UTIL Russell Westbrook,,,
2812,615443366,chilimac3 (4/4),0,244.5,PG Eric Bledsoe SG Bradley Beal SF Denzel Valentine PF Kenneth Faried C Marcin Gortat F P.J. Tucker G Ricky Rubio UTIL Russell Westbrook,,,
2817,614806110,simmerman23,0,244,PG Jeff Teague SG Zach LaVine SF Harrison Barnes PF Tobias Harris C Myles Turner F Will Barton G Kentavious Caldwell-Pope UTIL Dennis Schroder,,,
2817,615069307,chippah69,0,244,PG Eric Bledsoe SG Bradley Beal SF Danilo Gallinari PF Gorgui Dieng C Myles Turner F Marcus Morris G Will Barton UTIL Jeff Teague,,,
2817,615158548,TampaBayBaby13,0,244,PG Russell Westbrook SG Jimmy Butler SF P.J. Tucker PF Paul Millsap C Robin Lopez F Jared Dudley G Kentavious Caldwell-Pope UTIL Ish Smith,,,
2820,615158854,Jordan23788 (2/3),0,243.75,PG Eric Bledsoe SG Dwyane Wade SF Marcus Morris PF Paul Millsap C Mike Muscala F Markieff Morris G Dennis Schroder UTIL Jeff Teague,,,
2820,615164474,sportsfanatic89 (3/5),0,243.75,PG Dennis Schroder SG Wesley Matthews SF Kent Bazemore PF Paul George C Nikola Jokic F Markieff Morris G Kentavious Caldwell-Pope UTIL Andre Drummond,,,
2820,615306837,rnapolitano,0,243.75,PG John Wall SG Jimmy Butler SF Paul George PF Gorgui Dieng C Marcin Gortat F Dorian Finney-Smith G Seth Curry UTIL Robin Lopez,,,
2823,615137228,r.carlson,0,243.5,PG Russell Westbrook SG Will Barton SF Jimmy Butler PF Jerami Grant C Enes Kanter F C.J. Miles G Gary Harris UTIL Devin Booker,,,
2823,615293631,bodhimartin (2/3),0,243.5,PG Tim Hardaway Jr. SG Bradley Beal SF Andrew Wiggins PF Harrison Barnes C Myles Turner F Paul Millsap G Kentavious Caldwell-Pope UTIL Marcin Gortat,,,
2823,615293689,bodhimartin (3/3),0,243.5,PG Tim Hardaway Jr. SG Bradley Beal SF Andrew Wiggins PF Harrison Barnes C Myles Turner F Paul Millsap G Kentavious Caldwell-Pope UTIL Marcin Gortat,,,
2826,615064723,corywfrye,0,243.25,PG Eric Bledsoe SG Kent Bazemore SF Anthony Morrow PF Karl-Anthony Towns C Aron Baynes F Doug McDermott G John Wall UTIL Jimmy Butler,,,
2826,615073096,treybraves3,0,243.25,PG Dennis Schroder SG Jimmy Butler SF Will Barton PF Otto Porter C Karl-Anthony Towns F Kenneth Faried G Wesley Matthews UTIL Brandon Knight,,,
2826,615146952,eddy6282,0,243.25,PG Russell Westbrook SG Gary Harris SF Dorian Finney-Smith PF Jon Leuer C Nikola Jokic F Devin Booker G Tim Hardaway Jr. UTIL Dwight Howard,,,
2826,615180374,kickflipvick (1/4),0,243.25,PG Eric Bledsoe SG Kent Bazemore SF Jimmy Butler PF Gorgui Dieng C Nikola Jokic F Bobby Portis G Bradley Beal UTIL Andre Drummond,,,
2826,615180378,kickflipvick (2/4),0,243.25,PG Eric Bledsoe SG Kent Bazemore SF Jimmy Butler PF Gorgui Dieng C Nikola Jokic F Bobby Portis G Bradley Beal UTIL Andre Drummond,,,
2826,615190073,kickflipvick (3/4),0,243.25,PG Eric Bledsoe SG Kent Bazemore SF Jimmy Butler PF Gorgui Dieng C Nikola Jokic F Bobby Portis G Bradley Beal UTIL Andre Drummond,,,
2826,615190090,kickflipvick (4/4),0,243.25,PG Eric Bledsoe SG Kent Bazemore SF Jimmy Butler PF Gorgui Dieng C Nikola Jokic F Bobby Portis G Bradley Beal UTIL Andre Drummond,,,
2826,615243604,phillipkirby (1/3),0,243.25,PG Russell Westbrook SG Gary Harris SF Dorian Finney-Smith PF Jon Leuer C Nikola Jokic F Devin Booker G Tim Hardaway Jr. UTIL Dwight Howard,,,
2826,615254121,phillipkirby (2/3),0,243.25,PG Russell Westbrook SG Gary Harris SF Dorian Finney-Smith PF Jon Leuer C Nikola Jokic F Devin Booker G Tim Hardaway Jr. UTIL Dwight Howard,,,
2826,615254455,phillipkirby (3/3),0,243.25,PG Russell Westbrook SG Gary Harris SF Dorian Finney-Smith PF Jon Leuer C Nikola Jokic F Devin Booker G Tim Hardaway Jr. UTIL Dwight Howard,,,
2826,615276262,jmsmith799 (7/23),0,243.25,PG Russell Westbrook SG Wesley Matthews SF Jerami Grant PF Tobias Harris C Myles Turner F C.J. Miles G Eric Bledsoe UTIL Robin Lopez,,,
2837,614982645,hhtexas88,0,243,PG Ricky Rubio SG Seth Curry SF Andrew Wiggins PF Karl-Anthony Towns C Dwight Howard F Harrison Barnes G Kentavious Caldwell-Pope UTIL Nikola Jokic,,,
2837,615141581,thortynumber22 (1/13),0,243,PG Ricky Rubio SG Seth Curry SF Andrew Wiggins PF Karl-Anthony Towns C Dwight Howard F Harrison Barnes G Kentavious Caldwell-Pope UTIL Nikola Jokic,,,
2837,615141585,thortynumber22 (2/13),0,243,PG Ricky Rubio SG Seth Curry SF Andrew Wiggins PF Karl-Anthony Towns C Dwight Howard F Harrison Barnes G Kentavious Caldwell-Pope UTIL Nikola Jokic,,,
2837,615141633,thortynumber22 (3/13),0,243,PG Ricky Rubio SG Seth Curry SF Andrew Wiggins PF Karl-Anthony Towns C Dwight Howard F Harrison Barnes G Kentavious Caldwell-Pope UTIL Nikola Jokic,,,
2837,615141639,thortynumber22 (4/13),0,243,PG Ricky Rubio SG Seth Curry SF Andrew Wiggins PF Karl-Anthony Towns C Dwight Howard F Harrison Barnes G Kentavious Caldwell-Pope UTIL Nikola Jokic,,,
2837,615150959,thortynumber22 (5/13),0,243,PG Ricky Rubio SG Seth Curry SF Andrew Wiggins PF Karl-Anthony Towns C Dwight Howard F Harrison Barnes G Kentavious Caldwell-Pope UTIL Nikola Jokic,,,
2837,615150961,thortynumber22 (6/13),0,243,PG Ricky Rubio SG Seth Curry SF Andrew Wiggins PF Karl-Anthony Towns C Dwight Howard F Harrison Barnes G Kentavious Caldwell-Pope UTIL Nikola Jokic,,,
2837,615150971,thortynumber22 (7/13),0,243,PG Ricky Rubio SG Seth Curry SF Andrew Wiggins PF Karl-Anthony Towns C Dwight Howard F Harrison Barnes G Kentavious Caldwell-Pope UTIL Nikola Jokic,,,
2837,615150973,thortynumber22 (8/13),0,243,PG Ricky Rubio SG Seth Curry SF Andrew Wiggins PF Karl-Anthony Towns C Dwight Howard F Harrison Barnes G Kentavious Caldwell-Pope UTIL Nikola Jokic,,,
2837,615150977,thortynumber22 (9/13),0,243,PG Ricky Rubio SG Seth Curry SF Andrew Wiggins PF Karl-Anthony Towns C Dwight Howard F Harrison Barnes G Kentavious Caldwell-Pope UTIL Nikola Jokic,,,
2837,615150986,thortynumber22 (10/13),0,243,PG Ricky Rubio SG Seth Curry SF Andrew Wiggins PF Karl-Anthony Towns C Dwight Howard F Harrison Barnes G Kentavious Caldwell-Pope UTIL Nikola Jokic,,,
2837,615151004,thortynumber22 (11/13),0,243,PG Ricky Rubio SG Seth Curry SF Andrew Wiggins PF Karl-Anthony Towns C Dwight Howard F Harrison Barnes G Kentavious Caldwell-Pope UTIL Nikola Jokic,,,
2837,615151021,thortynumber22 (12/13),0,243,PG Ricky Rubio SG Seth Curry SF Andrew Wiggins PF Karl-Anthony Towns C Dwight Howard F Harrison Barnes G Kentavious Caldwell-Pope UTIL Nikola Jokic,,,
2837,615151050,thortynumber22 (13/13),0,243,PG Ricky Rubio SG Seth Curry SF Andrew Wiggins PF Karl-Anthony Towns C Dwight Howard F Harrison Barnes G Kentavious Caldwell-Pope UTIL Nikola Jokic,,,
2837,615205147,MrBoardLeader (5/21),0,243,PG Jeff Teague SG Kyle Korver SF Andrew Wiggins PF Markieff Morris C Andre Drummond F Karl-Anthony Towns G Eric Bledsoe UTIL Domantas Sabonis,,,
2837,615276259,jmsmith799 (4/23),0,243,PG Russell Westbrook SG Gary Harris SF C.J. Miles PF Tobias Harris C Tyson Chandler F Markieff Morris G Eric Bledsoe UTIL Robin Lopez,,,
2837,615293902,dylansamuels2127,0,243,PG Tim Hardaway Jr. SG Kentavious Caldwell-Pope SF Andrew Wiggins PF Markieff Morris C Marcin Gortat F Kyle Korver G Ricky Rubio UTIL Russell Westbrook,,,
2837,615366434,kcollins88,0,243,PG Deron Williams SG Jimmy Butler SF Denzel Valentine PF Karl-Anthony Towns C Nikola Jokic F Dorian Finney-Smith G Will Barton UTIL Andre Drummond,,,
2837,615393647,MrBoardLeader (12/21),0,243,PG Jeff Teague SG Kyle Korver SF Andrew Wiggins PF Markieff Morris C Andre Drummond F Karl-Anthony Towns G Eric Bledsoe UTIL Domantas Sabonis,,,
2837,615424271,n_fink13,0,243,PG Russell Westbrook SG Seth Curry SF Andrew Wiggins PF Marquese Chriss C Andre Drummond F Dorian Finney-Smith G Bradley Beal UTIL Gary Harris,,,
2857,615275084,shocae (1/30),0,242.75,PG Russell Westbrook SG Kentavious Caldwell-Pope SF Markieff Morris PF Karl-Anthony Towns C Salah Mejri F Jon Leuer G Deron Williams UTIL Robin Lopez,,,
2857,615275085,shocae (2/30),0,242.75,PG Russell Westbrook SG Kentavious Caldwell-Pope SF Markieff Morris PF Karl-Anthony Towns C Salah Mejri F Jon Leuer G Deron Williams UTIL Robin Lopez,,,
2857,615275086,shocae (3/30),0,242.75,PG Russell Westbrook SG Kentavious Caldwell-Pope SF Markieff Morris PF Karl-Anthony Towns C Salah Mejri F Jon Leuer G Deron Williams UTIL Robin Lopez,,,
2857,615275087,shocae (4/30),0,242.75,PG Russell Westbrook SG Kentavious Caldwell-Pope SF Markieff Morris PF Karl-Anthony Towns C Salah Mejri F Jon Leuer G Deron Williams UTIL Robin Lopez,,,
2857,615275088,shocae (5/30),0,242.75,PG Russell Westbrook SG Kentavious Caldwell-Pope SF Markieff Morris PF Karl-Anthony Towns C Salah Mejri F Jon Leuer G Deron Williams UTIL Robin Lopez,,,
2857,615275089,shocae (6/30),0,242.75,PG Russell Westbrook SG Kentavious Caldwell-Pope SF Markieff Morris PF Karl-Anthony Towns C Salah Mejri F Jon Leuer G Deron Williams UTIL Robin Lopez,,,
2857,615275090,shocae (7/30),0,242.75,PG Russell Westbrook SG Kentavious Caldwell-Pope SF Markieff Morris PF Karl-Anthony Towns C Salah Mejri F Jon Leuer G Deron Williams UTIL Robin Lopez,,,
2857,615275091,shocae (8/30),0,242.75,PG Russell Westbrook SG Kentavious Caldwell-Pope SF Markieff Morris PF Karl-Anthony Towns C Salah Mejri F Jon Leuer G Deron Williams UTIL Robin Lopez,,,
2857,615275092,shocae (9/30),0,242.75,PG Russell Westbrook SG Kentavious Caldwell-Pope SF Markieff Morris PF Karl-Anthony Towns C Salah Mejri F Jon Leuer G Deron Williams UTIL Robin Lopez,,,
2857,615275093,shocae (10/30),0,242.75,PG Russell Westbrook SG Kentavious Caldwell-Pope SF Markieff Morris PF Karl-Anthony Towns C Salah Mejri F Jon Leuer G Deron Williams UTIL Robin Lopez,,,
2857,615275094,shocae (11/30),0,242.75,PG Russell Westbrook SG Kentavious Caldwell-Pope SF Markieff Morris PF Karl-Anthony Towns C Salah Mejri F Jon Leuer G Deron Williams UTIL Robin Lopez,,,
2857,615275095,shocae (12/30),0,242.75,PG Russell Westbrook SG Kentavious Caldwell-Pope SF Markieff Morris PF Karl-Anthony Towns C Salah Mejri F Jon Leuer G Deron Williams UTIL Robin Lopez,,,
2857,615275096,shocae (13/30),0,242.75,PG Russell Westbrook SG Kentavious Caldwell-Pope SF Markieff Morris PF Karl-Anthony Towns C Salah Mejri F Jon Leuer G Deron Williams UTIL Robin Lopez,,,
2857,615275097,shocae (14/30),0,242.75,PG Russell Westbrook SG Kentavious Caldwell-Pope SF Markieff Morris PF Karl-Anthony Towns C Salah Mejri F Jon Leuer G Deron Williams UTIL Robin Lopez,,,
2857,615275098,shocae (15/30),0,242.75,PG Russell Westbrook SG Kentavious Caldwell-Pope SF Markieff Morris PF Karl-Anthony Towns C Salah Mejri F Jon Leuer G Deron Williams UTIL Robin Lopez,,,
2857,615275099,shocae (16/30),0,242.75,PG Russell Westbrook SG Kentavious Caldwell-Pope SF Markieff Morris PF Karl-Anthony Towns C Salah Mejri F Jon Leuer G Deron Williams UTIL Robin Lopez,,,
2857,615275100,shocae (17/30),0,242.75,PG Russell Westbrook SG Kentavious Caldwell-Pope SF Markieff Morris PF Karl-Anthony Towns C Salah Mejri F Jon Leuer G Deron Williams UTIL Robin Lopez,,,
