Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,%Drafted,FPTS
5121,617676622,salmonc (36/50),0,263,PG Dennis Schroder SG Kent Bazemore SF Joe Ingles PF Paul Millsap C Robin Lopez F P.J. Tucker G Russell Westbrook UTIL Mason Plumlee,,,
5121,617676625,salmonc (39/50),0,263,PG Dennis Schroder SG Kent Bazemore SF Joe Ingles PF Paul Millsap C Robin Lopez F P.J. Tucker G Russell Westbrook UTIL Mason Plumlee,,,
5121,617676628,salmonc (42/50),0,263,PG Dennis Schroder SG Kent Bazemore SF Joe Ingles PF Paul Millsap C Robin Lopez F P.J. Tucker G Russell Westbrook UTIL Mason Plumlee,,,
5121,617676631,salmonc (45/50),0,263,PG Dennis Schroder SG Kent Bazemore SF Joe Ingles PF Paul Millsap C Robin Lopez F P.J. Tucker G Russell Westbrook UTIL Mason Plumlee,,,
5121,617676634,salmonc (48/50),0,263,PG Dennis Schroder SG Kent Bazemore SF Joe Ingles PF Paul Millsap C Robin Lopez F P.J. Tucker G Russell Westbrook UTIL Mason Plumlee,,,
5121,617811443,meholol (2/50),0,263,PG Jrue Holiday SG Kentavious Caldwell-Pope SF Markieff Morris PF LeBron James C John Henson F P.J. Tucker G Damian Lillard UTIL Rudy Gobert,,,
5175,617145594,SJKU99 (6/21),0,262.75,PG Russell Westbrook SG Matthew Dellavedova SF Gordon Hayward PF Harrison Barnes C Montrezl Harrell F Kent Bazemore G Ricky Rubio UTIL Robin Lopez,,,
5175,617145661,SJKU99 (7/21),0,262.75,PG Russell Westbrook SG Matthew Dellavedova SF Gordon Hayward PF Harrison Barnes C Montrezl Harrell F Kent Bazemore G Ricky Rubio UTIL Robin Lopez,,,
5175,617145666,SJKU99 (8/21),0,262.75,PG Russell Westbrook SG Matthew Dellavedova SF Gordon Hayward PF Harrison Barnes C Montrezl Harrell F Kent Bazemore G Ricky Rubio UTIL Robin Lopez,,,
5175,617145675,SJKU99 (9/21),0,262.75,PG Russell Westbrook SG Matthew Dellavedova SF Gordon Hayward PF Harrison Barnes C Montrezl Harrell F Kent Bazemore G Ricky Rubio UTIL Robin Lopez,,,
5175,617145756,SJKU99 (10/21),0,262.75,PG Russell Westbrook SG Matthew Dellavedova SF Gordon Hayward PF Harrison Barnes C Montrezl Harrell F Kent Bazemore G Ricky Rubio UTIL Robin Lopez,,,
5175,617145764,SJKU99 (11/21),0,262.75,PG Russell Westbrook SG Matthew Dellavedova SF Gordon Hayward PF Harrison Barnes C Montrezl Harrell F Kent Bazemore G Ricky Rubio UTIL Robin Lopez,,,
5175,617147780,SJKU99 (12/21),0,262.75,PG Russell Westbrook SG Matthew Dellavedova SF Gordon Hayward PF Harrison Barnes C Montrezl Harrell F Kent Bazemore G Ricky Rubio UTIL Robin Lopez,,,
5175,617205349,Jonesy2544,0,262.75,PG Russell Westbrook SG James Harden SF Joe Ingles PF Ryan Anderson C Robin Lopez F Montrezl Harrell G Brandon Knight UTIL Joe Johnson,,,
5175,617453994,juice_man_can (2/2),0,262.75,PG Dennis Schroder SG Kentavious Caldwell-Pope SF Joe Ingles PF LeBron James C Mason Plumlee F Trevor Ariza G Jrue Holiday UTIL Rudy Gobert,,,
5175,617585605,dkhesmer (18/50),0,262.75,PG Dennis Schroder SG Matthew Dellavedova SF Joe Ingles PF Harrison Barnes C Cristiano Felicio F Andre Roberson G Russell Westbrook UTIL LeBron James,,,
5175,617593559,dkhesmer (41/50),0,262.75,PG Dennis Schroder SG Matthew Dellavedova SF Joe Ingles PF Harrison Barnes C Cristiano Felicio F Andre Roberson G Russell Westbrook UTIL LeBron James,,,
5175,617739499,TreyDay33 (5/6),0,262.75,PG Dennis Schroder SG Iman Shumpert SF Kyle Korver PF Dante Cunningham C Karl-Anthony Towns F Harrison Barnes G Russell Westbrook UTIL Kent Bazemore,,,
5175,617751801,TigerDye,0,262.75,PG C.J. McCollum SG DeAndre Liggins SF Joe Ingles PF Harrison Barnes C Andre Drummond F Karl-Anthony Towns G Dennis Schroder UTIL Paul Millsap,,,
5175,617757857,marv3240 (1/2),0,262.75,PG Russell Westbrook SG Andre Roberson SF Jerami Grant PF Montrezl Harrell C Marcin Gortat F Anthony Davis G Shelvin Mack UTIL Channing Frye,,,
5175,617763702,marv3240 (2/2),0,262.75,PG Russell Westbrook SG Andre Roberson SF Jerami Grant PF Montrezl Harrell C Marcin Gortat F Anthony Davis G Shelvin Mack UTIL Channing Frye,,,
5190,617097416,robbieb0717 (1/3),0,262.5,PG Russell Westbrook SG Garrett Temple SF Kelly Oubre Jr. PF Anthony Davis C Nene Hilario F Montrezl Harrell G Zach LaVine UTIL Andre Roberson,,,
5190,617097421,robbieb0717 (2/3),0,262.5,PG Russell Westbrook SG Garrett Temple SF Kelly Oubre Jr. PF Anthony Davis C Nene Hilario F Montrezl Harrell G Zach LaVine UTIL Andre Roberson,,,
5190,617103203,robbieb0717 (3/3),0,262.5,PG Russell Westbrook SG Garrett Temple SF Kelly Oubre Jr. PF Anthony Davis C Nene Hilario F Montrezl Harrell G Zach LaVine UTIL Andre Roberson,,,
5190,617223094,alamkin,0,262.5,PG Rajon Rondo SG Zach LaVine SF Trevor Ariza PF Karl-Anthony Towns C Rudy Gobert F Dwight Powell G Wesley Matthews UTIL Marcin Gortat,,,
5190,617321543,NILKNARF (46/50),0,262.5,PG Giannis Antetokounmpo SG Andre Roberson SF Joe Ingles PF Paul Millsap C Rudy Gobert F LeBron James G Tony Snell UTIL Robin Lopez,,,
5190,617471917,ro310791 (2/2),0,262.5,PG Kyrie Irving SG Kentavious Caldwell-Pope SF Sam Dekker PF Jabari Parker C Tristan Thompson F LeBron James G Eric Gordon UTIL Rajon Rondo,,,
5190,617601921,SACKMAN32 (1/2),0,262.5,PG Dennis Schroder SG Zach LaVine SF Kent Bazemore PF Paul Millsap C Karl-Anthony Towns F Markieff Morris G Ricky Rubio UTIL Iman Shumpert,,,
5190,617610206,SACKMAN32 (2/2),0,262.5,PG Dennis Schroder SG Zach LaVine SF Kent Bazemore PF Paul Millsap C Karl-Anthony Towns F Markieff Morris G Ricky Rubio UTIL Iman Shumpert,,,
5190,617645415,mrhands17 (1/15),0,262.5,PG Giannis Antetokounmpo SG DeAndre Liggins SF Joe Ingles PF Karl-Anthony Towns C Robin Lopez F LeBron James G Ricky Rubio UTIL Tristan Thompson,,,
5190,617645443,mrhands17 (2/15),0,262.5,PG Giannis Antetokounmpo SG DeAndre Liggins SF Joe Ingles PF Karl-Anthony Towns C Robin Lopez F LeBron James G Ricky Rubio UTIL Tristan Thompson,,,
5190,617645452,mrhands17 (3/15),0,262.5,PG Giannis Antetokounmpo SG DeAndre Liggins SF Joe Ingles PF Karl-Anthony Towns C Robin Lopez F LeBron James G Ricky Rubio UTIL Tristan Thompson,,,
5190,617645519,mrhands17 (4/15),0,262.5,PG Giannis Antetokounmpo SG DeAndre Liggins SF Joe Ingles PF Karl-Anthony Towns C Robin Lopez F LeBron James G Ricky Rubio UTIL Tristan Thompson,,,
5190,617645794,mrhands17 (5/15),0,262.5,PG Giannis Antetokounmpo SG DeAndre Liggins SF Joe Ingles PF Karl-Anthony Towns C Robin Lopez F LeBron James G Ricky Rubio UTIL Tristan Thompson,,,
5190,617653415,mrhands17 (6/15),0,262.5,PG Giannis Antetokounmpo SG DeAndre Liggins SF Joe Ingles PF Karl-Anthony Towns C Robin Lopez F LeBron James G Ricky Rubio UTIL Tristan Thompson,,,
5190,617653423,mrhands17 (7/15),0,262.5,PG Giannis Antetokounmpo SG DeAndre Liggins SF Joe Ingles PF Karl-Anthony Towns C Robin Lopez F LeBron James G Ricky Rubio UTIL Tristan Thompson,,,
5190,617653448,mrhands17 (8/15),0,262.5,PG Giannis Antetokounmpo SG DeAndre Liggins SF Joe Ingles PF Karl-Anthony Towns C Robin Lopez F LeBron James G Ricky Rubio UTIL Tristan Thompson,,,
5190,617653456,mrhands17 (9/15),0,262.5,PG Giannis Antetokounmpo SG DeAndre Liggins SF Joe Ingles PF Karl-Anthony Towns C Robin Lopez F LeBron James G Ricky Rubio UTIL Tristan Thompson,,,
5190,617653466,mrhands17 (10/15),0,262.5,PG Giannis Antetokounmpo SG DeAndre Liggins SF Joe Ingles PF Karl-Anthony Towns C Robin Lopez F LeBron James G Ricky Rubio UTIL Tristan Thompson,,,
5190,617653476,mrhands17 (11/15),0,262.5,PG Giannis Antetokounmpo SG DeAndre Liggins SF Joe Ingles PF Karl-Anthony Towns C Robin Lopez F LeBron James G Ricky Rubio UTIL Tristan Thompson,,,
5190,617653489,mrhands17 (12/15),0,262.5,PG Giannis Antetokounmpo SG DeAndre Liggins SF Joe Ingles PF Karl-Anthony Towns C Robin Lopez F LeBron James G Ricky Rubio UTIL Tristan Thompson,,,
5190,617653519,mrhands17 (13/15),0,262.5,PG Giannis Antetokounmpo SG DeAndre Liggins SF Joe Ingles PF Karl-Anthony Towns C Robin Lopez F LeBron James G Ricky Rubio UTIL Tristan Thompson,,,
5190,617653533,mrhands17 (14/15),0,262.5,PG Giannis Antetokounmpo SG DeAndre Liggins SF Joe Ingles PF Karl-Anthony Towns C Robin Lopez F LeBron James G Ricky Rubio UTIL Tristan Thompson,,,
5190,617653538,mrhands17 (15/15),0,262.5,PG Giannis Antetokounmpo SG DeAndre Liggins SF Joe Ingles PF Karl-Anthony Towns C Robin Lopez F LeBron James G Ricky Rubio UTIL Tristan Thompson,,,
5190,617729375,dschilke17 (2/2),0,262.5,PG John Wall SG Tony Snell SF Joe Ingles PF Gorgui Dieng C John Henson F Paul Millsap G Andre Roberson UTIL James Harden,,,
5190,617737206,TreyDay33 (3/6),0,262.5,PG Rajon Rondo SG Iman Shumpert SF Dante Cunningham PF Jabari Parker C Dwight Powell F Paul Millsap G Russell Westbrook UTIL Marcin Gortat,,,
5190,617811442,meholol (1/50),0,262.5,PG Jrue Holiday SG Wesley Matthews SF Tony Snell PF Markieff Morris C John Henson F LeBron James G Damian Lillard UTIL Rudy Gobert,,,
5190,617827752,HammerinHank44 (17/50),0,262.5,PG Dennis Schroder SG Eric Gordon SF Gordon Hayward PF Harrison Barnes C John Henson F Jabari Parker G C.J. McCollum UTIL Deron Williams,,,
5217,617209279,DieselChef,0,262.25,PG Russell Westbrook SG James Harden SF Andre Roberson PF Marquese Chriss C Dwight Powell F Markieff Morris G Shelvin Mack UTIL Joe Ingles,,,
5217,617730082,OSUs_FINEST,0,262.25,PG James Harden SG Eric Gordon SF Joe Ingles PF LeBron James C Mason Plumlee F P.J. Tucker G Kent Bazemore UTIL Robin Lopez,,,
5217,617791026,tim961,0,262.25,PG Shelvin Mack SG James Harden SF Markieff Morris PF Montrezl Harrell C Robin Lopez F Dwight Powell G Giannis Antetokounmpo UTIL Eric Gordon,,,
5217,617827778,HammerinHank44 (43/50),0,262.25,PG Dennis Schroder SG Eric Gordon SF Jabari Parker PF Harrison Barnes C Rudy Gobert F Otto Porter G Deron Williams UTIL Mason Plumlee,,,
5221,617190149,nesto281 (1/2),0,262,PG Giannis Antetokounmpo SG Matthew Dellavedova SF Kent Bazemore PF Montrezl Harrell C Mason Plumlee F Joe Ingles G Mike Conley UTIL Russell Westbrook,,,
5221,617190158,nesto281 (2/2),0,262,PG Giannis Antetokounmpo SG Matthew Dellavedova SF Kent Bazemore PF Montrezl Harrell C Mason Plumlee F Joe Ingles G Mike Conley UTIL Russell Westbrook,,,
5221,617481953,brewmeistercole (1/5),0,262,PG Giannis Antetokounmpo SG Matthew Dellavedova SF Kent Bazemore PF Montrezl Harrell C Mason Plumlee F Joe Ingles G Russell Westbrook UTIL Mike Conley,,,
5221,617481954,brewmeistercole (2/5),0,262,PG Giannis Antetokounmpo SG Matthew Dellavedova SF Kent Bazemore PF Montrezl Harrell C Mason Plumlee F Joe Ingles G Russell Westbrook UTIL Mike Conley,,,
5221,617481955,brewmeistercole (3/5),0,262,PG Giannis Antetokounmpo SG Matthew Dellavedova SF Kent Bazemore PF Montrezl Harrell C Mason Plumlee F Joe Ingles G Russell Westbrook UTIL Mike Conley,,,
5221,617481956,brewmeistercole (4/5),0,262,PG Giannis Antetokounmpo SG Matthew Dellavedova SF Kent Bazemore PF Montrezl Harrell C Mason Plumlee F Joe Ingles G Russell Westbrook UTIL Mike Conley,,,
5221,617481957,brewmeistercole (5/5),0,262,PG Giannis Antetokounmpo SG Matthew Dellavedova SF Kent Bazemore PF Montrezl Harrell C Mason Plumlee F Joe Ingles G Russell Westbrook UTIL Mike Conley,,,
5221,617805945,zzhitman,0,262,PG Russell Westbrook SG Matthew Dellavedova SF Kent Bazemore PF Montrezl Harrell C Mason Plumlee F Joe Ingles G Giannis Antetokounmpo UTIL Mike Conley,,,
5221,617811480,meholol (39/50),0,262,PG Giannis Antetokounmpo SG Kentavious Caldwell-Pope SF Markieff Morris PF LeBron James C John Henson F Montrezl Harrell G Reggie Jackson UTIL Rudy Gobert,,,
5221,617818829,vinsanity13 (3/3),0,262,PG Dennis Schroder SG Jimmy Butler SF Markieff Morris PF Anthony Davis C Mason Plumlee F Dwight Powell G Tony Allen UTIL Brandon Knight,,,
5231,617211148,sharknadoes,0,261.75,PG Ish Smith SG C.J. McCollum SF T.J. Warren PF Karl-Anthony Towns C Alex Len F Terrence Jones G Mike Conley UTIL Russell Westbrook,,,
5231,617334079,Scubasiver1262 (2/2),0,261.75,PG James Harden SG Bradley Beal SF Jabari Parker PF Paul Millsap C Steven Adams F Allen Crabbe G Seth Curry UTIL Alex Len,,,
5231,617493411,tickletoes_mcGEE (1/2),0,261.75,PG Russell Westbrook SG DeAndre Liggins SF Gordon Hayward PF Anthony Davis C John Henson F Joe Ingles G Shelvin Mack UTIL Joe Johnson,,,
5231,617625300,holynut,0,261.75,PG Damian Lillard SG C.J. McCollum SF Andre Roberson PF Jabari Parker C Marcin Gortat F Harrison Barnes G Patrick Beverley UTIL Mike Conley,,,
5231,617740937,frazier1973 (4/7),0,261.75,PG Giannis Antetokounmpo SG DeAndre Liggins SF Jabari Parker PF LeBron James C Steven Adams F Trey Lyles G Kyrie Irving UTIL Shelvin Mack,,,
5236,617289289,ocdobv (8/50),0,261.5,PG Ricky Rubio SG Kentavious Caldwell-Pope SF P.J. Tucker PF LeBron James C Marcin Gortat F Paul Millsap G Jrue Holiday UTIL Robin Lopez,,,
5236,617303018,ro310791 (1/2),0,261.5,PG Mike Conley SG Eric Gordon SF Andrew Wiggins PF Karl-Anthony Towns C Steven Adams F Jabari Parker G Kentavious Caldwell-Pope UTIL Devin Booker,,,
5236,617417250,bobbyham24 (1/3),0,261.5,PG Dennis Schroder SG Seth Curry SF LeBron James PF Jon Leuer C Marcin Gortat F Montrezl Harrell G Shelvin Mack UTIL Giannis Antetokounmpo,,,
5236,617421404,bobbyham24 (3/3),0,261.5,PG Dennis Schroder SG Seth Curry SF LeBron James PF Jon Leuer C Marcin Gortat F Montrezl Harrell G Shelvin Mack UTIL Giannis Antetokounmpo,,,
5236,617441482,Scuba3321 (5/50),0,261.5,PG Ricky Rubio SG James Harden SF Joe Ingles PF LeBron James C Cristiano Felicio F Mike Muscala G Dennis Schroder UTIL Mason Plumlee,,,
5236,617441489,Scuba3321 (11/50),0,261.5,PG Ricky Rubio SG James Harden SF Joe Ingles PF LeBron James C Cristiano Felicio F Mike Muscala G Dennis Schroder UTIL Mason Plumlee,,,
5236,617441499,Scuba3321 (17/50),0,261.5,PG Ricky Rubio SG James Harden SF Joe Ingles PF LeBron James C Cristiano Felicio F Mike Muscala G Dennis Schroder UTIL Mason Plumlee,,,
5236,617449619,Scuba3321 (25/50),0,261.5,PG Ricky Rubio SG James Harden SF Joe Ingles PF LeBron James C Cristiano Felicio F Mike Muscala G Dennis Schroder UTIL Mason Plumlee,,,
5236,617449626,Scuba3321 (31/50),0,261.5,PG Ricky Rubio SG James Harden SF Joe Ingles PF LeBron James C Cristiano Felicio F Mike Muscala G Dennis Schroder UTIL Mason Plumlee,,,
5236,617449635,Scuba3321 (37/50),0,261.5,PG Ricky Rubio SG James Harden SF Joe Ingles PF LeBron James C Cristiano Felicio F Mike Muscala G Dennis Schroder UTIL Mason Plumlee,,,
5236,617449646,Scuba3321 (43/50),0,261.5,PG Ricky Rubio SG James Harden SF Joe Ingles PF LeBron James C Cristiano Felicio F Mike Muscala G Dennis Schroder UTIL Mason Plumlee,,,
5236,617449675,Scuba3321 (49/50),0,261.5,PG Ricky Rubio SG James Harden SF Joe Ingles PF LeBron James C Cristiano Felicio F Mike Muscala G Dennis Schroder UTIL Mason Plumlee,,,
5236,617508627,jackconnett,0,261.5,PG Russell Westbrook SG Andre Roberson SF Markieff Morris PF LeBron James C Dwight Powell F Taj Gibson G Kentavious Caldwell-Pope UTIL J.J. Barea,,,
5236,617751269,tapperman,0,261.5,PG Dennis Schroder SG Bradley Beal SF Andre Roberson PF Jabari Parker C Anthony Davis F Dwight Powell G Deron Williams UTIL J.J. Barea,,,
5236,617821916,charbearsdad,0,261.5,PG Russell Westbrook SG Brandon Knight SF Trevor Ariza PF Anthony Davis C Tyson Chandler F Kyle Korver G DeAndre Liggins UTIL Jon Leuer,,,
5251,617074860,jhcouvie (1/7),0,261.25,PG Russell Westbrook SG James Harden SF Joe Ingles PF Montrezl Harrell C Robin Lopez F Thabo Sefolosha G Ricky Rubio UTIL DeAndre Liggins,,,
5251,617074861,jhcouvie (2/7),0,261.25,PG Russell Westbrook SG James Harden SF Joe Ingles PF Montrezl Harrell C Robin Lopez F Thabo Sefolosha G Ricky Rubio UTIL DeAndre Liggins,,,
5251,617080427,jhcouvie (3/7),0,261.25,PG Russell Westbrook SG James Harden SF Joe Ingles PF Montrezl Harrell C Robin Lopez F Thabo Sefolosha G Ricky Rubio UTIL DeAndre Liggins,,,
5251,617080430,jhcouvie (4/7),0,261.25,PG Russell Westbrook SG James Harden SF Joe Ingles PF Montrezl Harrell C Robin Lopez F Thabo Sefolosha G Ricky Rubio UTIL DeAndre Liggins,,,
5251,617080434,jhcouvie (5/7),0,261.25,PG Russell Westbrook SG James Harden SF Joe Ingles PF Montrezl Harrell C Robin Lopez F Thabo Sefolosha G Ricky Rubio UTIL DeAndre Liggins,,,
5251,617241895,Shooter8910,0,261.25,PG Jrue Holiday SG Matthew Dellavedova SF Thabo Sefolosha PF Ryan Anderson C Marcin Gortat F DeMarcus Cousins G Kyrie Irving UTIL Mike Conley,,,
5251,617246666,marshall78 (6/27),0,261.25,PG Russell Westbrook SG Kentavious Caldwell-Pope SF Otto Porter PF Gorgui Dieng C Mason Plumlee F Taj Gibson G Reggie Jackson UTIL Eric Gordon,,,
5251,617251816,marshall78 (10/27),0,261.25,PG Russell Westbrook SG Kentavious Caldwell-Pope SF Otto Porter PF Gorgui Dieng C Mason Plumlee F Taj Gibson G Reggie Jackson UTIL Eric Gordon,,,
5251,617270977,marshall78 (15/27),0,261.25,PG Russell Westbrook SG Kentavious Caldwell-Pope SF Otto Porter PF Gorgui Dieng C Mason Plumlee F Taj Gibson G Reggie Jackson UTIL Eric Gordon,,,
5251,617271334,marshall78 (17/27),0,261.25,PG Russell Westbrook SG Kentavious Caldwell-Pope SF Otto Porter PF Gorgui Dieng C Mason Plumlee F Taj Gibson G Reggie Jackson UTIL Eric Gordon,,,
5251,617274526,DukesJayAsh,0,261.25,PG Russell Westbrook SG Zach LaVine SF Trevor Ariza PF Markieff Morris C Taj Gibson F Marcus Morris G Tim Frazier UTIL Enes Kanter,,,
5251,617577116,stiff_arm_titan_6090 (2/2),0,261.25,PG Eric Bledsoe SG Kentavious Caldwell-Pope SF Andre Roberson PF Karl-Anthony Towns C Marcin Gortat F Jon Leuer G Eric Gordon UTIL Paul Millsap,,,
5251,617612110,mangum316,0,261.25,PG Russell Westbrook SG Wesley Matthews SF Thabo Sefolosha PF Dwight Powell C Greg Monroe F Harrison Barnes G Damian Lillard UTIL John Henson,,,
5251,617617626,Bigtimesmooth1,0,261.25,PG Ricky Rubio SG Zach LaVine SF Gordon Hayward PF Harrison Barnes C Rudy Gobert F Gorgui Dieng G Rajon Rondo UTIL Robin Lopez,,,
5251,617706909,mannybrofresh,0,261.25,PG John Wall SG Devin Booker SF Tony Snell PF Karl-Anthony Towns C Marcin Gortat F Boris Diaw G Kentavious Caldwell-Pope UTIL Damian Lillard,,,
5251,617715506,herdrr (1/4),0,261.25,PG Russell Westbrook SG Wesley Matthews SF Thabo Sefolosha PF Dwight Powell C Greg Monroe F Harrison Barnes G Damian Lillard UTIL John Henson,,,
5251,617786935,jhcouvie (6/7),0,261.25,PG Russell Westbrook SG James Harden SF Joe Ingles PF Montrezl Harrell C Robin Lopez F Thabo Sefolosha G Ricky Rubio UTIL DeAndre Liggins,,,
5251,617791066,jhcouvie (7/7),0,261.25,PG Russell Westbrook SG James Harden SF Joe Ingles PF Montrezl Harrell C Robin Lopez F Thabo Sefolosha G Ricky Rubio UTIL DeAndre Liggins,,,
5251,617827774,HammerinHank44 (39/50),0,261.25,PG Giannis Antetokounmpo SG Zach LaVine SF Andrew Wiggins PF Taj Gibson C Alex Len F Harrison Barnes G Bradley Beal UTIL Robin Lopez,,,
5270,617187900,coopers (1/2),0,261,PG Damian Lillard SG Wesley Matthews SF Andrew Wiggins PF Montrezl Harrell C Mason Plumlee F P.J. Tucker G Ricky Rubio UTIL Giannis Antetokounmpo,,,
5270,617296903,etom (1/5),0,261,PG Dennis Schroder SG Jimmy Butler SF Gordon Hayward PF Jon Leuer C Mason Plumlee F Dorian Finney-Smith G Reggie Jackson UTIL Paul Millsap,,,
5270,617299366,etom (2/5),0,261,PG Dennis Schroder SG Jimmy Butler SF Gordon Hayward PF Jon Leuer C Mason Plumlee F Dorian Finney-Smith G Reggie Jackson UTIL Paul Millsap,,,
5270,617299375,etom (3/5),0,261,PG Dennis Schroder SG Jimmy Butler SF Gordon Hayward PF Jon Leuer C Mason Plumlee F Dorian Finney-Smith G Reggie Jackson UTIL Paul Millsap,,,
5270,617299379,etom (4/5),0,261,PG Dennis Schroder SG Jimmy Butler SF Gordon Hayward PF Jon Leuer C Mason Plumlee F Dorian Finney-Smith G Reggie Jackson UTIL Paul Millsap,,,
5270,617299388,etom (5/5),0,261,PG Dennis Schroder SG Jimmy Butler SF Gordon Hayward PF Jon Leuer C Mason Plumlee F Dorian Finney-Smith G Reggie Jackson UTIL Paul Millsap,,,
5270,617492189,kujayhawks4life,0,261,PG Shelvin Mack SG Iman Shumpert SF Tony Snell PF Anthony Davis C Nene Hilario F LeBron James G Dennis Schroder UTIL Rudy Gobert,,,
5270,617560174,tk541,0,261,PG Eric Bledsoe SG Zach LaVine SF Kent Bazemore PF Terrence Jones C Dwight Powell F Gordon Hayward G Damian Lillard UTIL Deron Williams,,,
5270,617605072,Matt0721,0,261,PG Rajon Rondo SG Tony Allen SF Tobias Harris PF Terrence Jones C Enes Kanter F Paul Millsap G Reggie Jackson UTIL James Harden,,,
5270,617809679,FedHillBmore (1/50),0,261,PG Russell Westbrook SG Iman Shumpert SF Joe Ingles PF Channing Frye C Salah Mejri F LeBron James G Matthew Dellavedova UTIL Giannis Antetokounmpo,,,
5270,617809680,FedHillBmore (2/50),0,261,PG Russell Westbrook SG Iman Shumpert SF Joe Ingles PF Channing Frye C Salah Mejri F LeBron James G Matthew Dellavedova UTIL Giannis Antetokounmpo,,,
5270,617809681,FedHillBmore (3/50),0,261,PG Russell Westbrook SG Iman Shumpert SF Joe Ingles PF Channing Frye C Salah Mejri F LeBron James G Matthew Dellavedova UTIL Giannis Antetokounmpo,,,
5270,617809682,FedHillBmore (4/50),0,261,PG Russell Westbrook SG Iman Shumpert SF Joe Ingles PF Channing Frye C Salah Mejri F LeBron James G Matthew Dellavedova UTIL Giannis Antetokounmpo,,,
5270,617809683,FedHillBmore (5/50),0,261,PG Russell Westbrook SG Iman Shumpert SF Joe Ingles PF Channing Frye C Salah Mejri F LeBron James G Matthew Dellavedova UTIL Giannis Antetokounmpo,,,
5270,617809684,FedHillBmore (6/50),0,261,PG Russell Westbrook SG Iman Shumpert SF Joe Ingles PF Channing Frye C Salah Mejri F LeBron James G Matthew Dellavedova UTIL Giannis Antetokounmpo,,,
5270,617809685,FedHillBmore (7/50),0,261,PG Russell Westbrook SG Iman Shumpert SF Joe Ingles PF Channing Frye C Salah Mejri F LeBron James G Matthew Dellavedova UTIL Giannis Antetokounmpo,,,
5270,617809686,FedHillBmore (8/50),0,261,PG Russell Westbrook SG Iman Shumpert SF Joe Ingles PF Channing Frye C Salah Mejri F LeBron James G Matthew Dellavedova UTIL Giannis Antetokounmpo,,,
5270,617809687,FedHillBmore (9/50),0,261,PG Russell Westbrook SG Iman Shumpert SF Joe Ingles PF Channing Frye C Salah Mejri F LeBron James G Matthew Dellavedova UTIL Giannis Antetokounmpo,,,
5270,617809688,FedHillBmore (10/50),0,261,PG Russell Westbrook SG Iman Shumpert SF Joe Ingles PF Channing Frye C Salah Mejri F LeBron James G Matthew Dellavedova UTIL Giannis Antetokounmpo,,,
5270,617809689,FedHillBmore (11/50),0,261,PG Russell Westbrook SG Iman Shumpert SF Joe Ingles PF Channing Frye C Salah Mejri F LeBron James G Matthew Dellavedova UTIL Giannis Antetokounmpo,,,
5270,617809690,FedHillBmore (12/50),0,261,PG Russell Westbrook SG Iman Shumpert SF Joe Ingles PF Channing Frye C Salah Mejri F LeBron James G Matthew Dellavedova UTIL Giannis Antetokounmpo,,,
5270,617809691,FedHillBmore (13/50),0,261,PG Russell Westbrook SG Iman Shumpert SF Joe Ingles PF Channing Frye C Salah Mejri F LeBron James G Matthew Dellavedova UTIL Giannis Antetokounmpo,,,
5270,617809692,FedHillBmore (14/50),0,261,PG Russell Westbrook SG Iman Shumpert SF Joe Ingles PF Channing Frye C Salah Mejri F LeBron James G Matthew Dellavedova UTIL Giannis Antetokounmpo,,,
5270,617809693,FedHillBmore (15/50),0,261,PG Russell Westbrook SG Iman Shumpert SF Joe Ingles PF Channing Frye C Salah Mejri F LeBron James G Matthew Dellavedova UTIL Giannis Antetokounmpo,,,
5270,617809694,FedHillBmore (16/50),0,261,PG Russell Westbrook SG Iman Shumpert SF Joe Ingles PF Channing Frye C Salah Mejri F LeBron James G Matthew Dellavedova UTIL Giannis Antetokounmpo,,,
5270,617809695,FedHillBmore (17/50),0,261,PG Russell Westbrook SG Iman Shumpert SF Joe Ingles PF Channing Frye C Salah Mejri F LeBron James G Matthew Dellavedova UTIL Giannis Antetokounmpo,,,
5270,617809696,FedHillBmore (18/50),0,261,PG Russell Westbrook SG Iman Shumpert SF Joe Ingles PF Channing Frye C Salah Mejri F LeBron James G Matthew Dellavedova UTIL Giannis Antetokounmpo,,,
5270,617809697,FedHillBmore (19/50),0,261,PG Russell Westbrook SG Iman Shumpert SF Joe Ingles PF Channing Frye C Salah Mejri F LeBron James G Matthew Dellavedova UTIL Giannis Antetokounmpo,,,
5270,617809698,FedHillBmore (20/50),0,261,PG Russell Westbrook SG Iman Shumpert SF Joe Ingles PF Channing Frye C Salah Mejri F LeBron James G Matthew Dellavedova UTIL Giannis Antetokounmpo,,,
5270,617809699,FedHillBmore (21/50),0,261,PG Russell Westbrook SG Iman Shumpert SF Joe Ingles PF Channing Frye C Salah Mejri F LeBron James G Matthew Dellavedova UTIL Giannis Antetokounmpo,,,
5270,617809700,FedHillBmore (22/50),0,261,PG Russell Westbrook SG Iman Shumpert SF Joe Ingles PF Channing Frye C Salah Mejri F LeBron James G Matthew Dellavedova UTIL Giannis Antetokounmpo,,,
5270,617809701,FedHillBmore (23/50),0,261,PG Russell Westbrook SG Iman Shumpert SF Joe Ingles PF Channing Frye C Salah Mejri F LeBron James G Matthew Dellavedova UTIL Giannis Antetokounmpo,,,
