Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,%Drafted,FPTS
685,619446385,ryebreadonly (7/10),0,271,PG Stephen Curry SG Jodie Meeks SF Justise Winslow PF DeMarcus Cousins C Nikola Jokic F David Lee G Jimmy Butler UTIL Luol Deng,,,
685,619452923,ryebreadonly (8/10),0,271,PG Stephen Curry SG Jodie Meeks SF Justise Winslow PF DeMarcus Cousins C Nikola Jokic F David Lee G Jimmy Butler UTIL Luol Deng,,,
685,619452925,ryebreadonly (9/10),0,271,PG Stephen Curry SG Jodie Meeks SF Justise Winslow PF DeMarcus Cousins C Nikola Jokic F David Lee G Jimmy Butler UTIL Luol Deng,,,
685,619452931,ryebreadonly (10/10),0,271,PG Stephen Curry SG Jodie Meeks SF Justise Winslow PF DeMarcus Cousins C Nikola Jokic F David Lee G Jimmy Butler UTIL Luol Deng,,,
685,619853947,jison12 (3/10),0,271,PG Giannis Antetokounmpo SG Bradley Beal SF Andrew Wiggins PF Zach Randolph C Greg Monroe F Justise Winslow G Mike Conley UTIL Ricky Rubio,,,
685,619871111,jison12 (8/10),0,271,PG Giannis Antetokounmpo SG Bradley Beal SF Andrew Wiggins PF Zach Randolph C Greg Monroe F Justise Winslow G Mike Conley UTIL Ricky Rubio,,,
697,619746735,saklarin9 (2/10),0,270.75,PG Russell Westbrook SG Gerald Henderson SF Kawhi Leonard PF Jon Leuer C Rudy Gobert F Mirza Teletovic G Ty Lawson UTIL Jrue Holiday,,,
697,619974752,EDJM7 (1/6),0,270.75,PG Giannis Antetokounmpo SG Gary Harris SF Kawhi Leonard PF Thomas Robinson C Marcin Gortat F Kevin Durant G Raymond Felton UTIL Deron Williams,,,
697,619974762,EDJM7 (2/6),0,270.75,PG Giannis Antetokounmpo SG Gary Harris SF Kawhi Leonard PF Thomas Robinson C Marcin Gortat F Kevin Durant G Raymond Felton UTIL Deron Williams,,,
697,619985185,EDJM7 (3/6),0,270.75,PG Giannis Antetokounmpo SG Gary Harris SF Kawhi Leonard PF Thomas Robinson C Marcin Gortat F Kevin Durant G Raymond Felton UTIL Deron Williams,,,
697,619985197,EDJM7 (4/6),0,270.75,PG Giannis Antetokounmpo SG Gary Harris SF Kawhi Leonard PF Thomas Robinson C Marcin Gortat F Kevin Durant G Raymond Felton UTIL Deron Williams,,,
697,619993317,EDJM7 (5/6),0,270.75,PG Giannis Antetokounmpo SG Gary Harris SF Kawhi Leonard PF Thomas Robinson C Marcin Gortat F Kevin Durant G Raymond Felton UTIL Deron Williams,,,
697,619999958,EDJM7 (6/6),0,270.75,PG Giannis Antetokounmpo SG Gary Harris SF Kawhi Leonard PF Thomas Robinson C Marcin Gortat F Kevin Durant G Raymond Felton UTIL Deron Williams,,,
697,620107734,MSchimmoeller32,0,270.75,PG John Wall SG Gary Harris SF Kawhi Leonard PF Thomas Robinson C Timofey Mozgov F Paul Millsap G Jodie Meeks UTIL Anthony Davis,,,
697,620191358,richie6969 (1/3),0,270.75,PG Isaiah Thomas SG Marcus Smart SF Nicolas Batum PF Jabari Parker C Nene Hilario F Andrew Wiggins G Avery Bradley UTIL Dennis Schroder,,,
697,620191368,richie6969 (2/3),0,270.75,PG Isaiah Thomas SG Marcus Smart SF Nicolas Batum PF Jabari Parker C Nene Hilario F Andrew Wiggins G Avery Bradley UTIL Dennis Schroder,,,
697,620191399,richie6969 (3/3),0,270.75,PG Isaiah Thomas SG Marcus Smart SF Nicolas Batum PF Jabari Parker C Nene Hilario F Andrew Wiggins G Avery Bradley UTIL Dennis Schroder,,,
708,620096885,knicksfan10,0,270.5,PG Russell Westbrook SG Kelly Oubre Jr. SF Jae Crowder PF Serge Ibaka C Hassan Whiteside F Montrezl Harrell G Josh Richardson UTIL Joe Ingles,,,
709,620055957,Cbark34 (1/5),0,270.25,PG Dennis Schroder SG Jodie Meeks SF Kawhi Leonard PF Paul Millsap C Timofey Mozgov F Kent Bazemore G Giannis Antetokounmpo UTIL Luol Deng,,,
709,620065208,Cbark34 (2/5),0,270.25,PG Dennis Schroder SG Jodie Meeks SF Kawhi Leonard PF Paul Millsap C Timofey Mozgov F Kent Bazemore G Giannis Antetokounmpo UTIL Luol Deng,,,
709,620073054,Cbark34 (3/5),0,270.25,PG Dennis Schroder SG Jodie Meeks SF Kawhi Leonard PF Paul Millsap C Timofey Mozgov F Kent Bazemore G Giannis Antetokounmpo UTIL Luol Deng,,,
709,620083063,Cbark34 (4/5),0,270.25,PG Dennis Schroder SG Jodie Meeks SF Kawhi Leonard PF Paul Millsap C Timofey Mozgov F Kent Bazemore G Giannis Antetokounmpo UTIL Luol Deng,,,
709,620083080,Cbark34 (5/5),0,270.25,PG Dennis Schroder SG Jodie Meeks SF Kawhi Leonard PF Paul Millsap C Timofey Mozgov F Kent Bazemore G Giannis Antetokounmpo UTIL Luol Deng,,,
709,620192098,ScottLati,0,270.25,PG Giannis Antetokounmpo SG Devin Booker SF Otto Porter PF Wilson Chandler C Mason Plumlee F Bojan Bogdanovic G Isaiah Thomas UTIL Dirk Nowitzki,,,
709,620209369,Beeskers503 (1/2),0,270.25,PG Russell Westbrook SG Gary Harris SF Kawhi Leonard PF DeMarre Carroll C Karl-Anthony Towns F Maurice Harkless G Garrett Temple UTIL Luc Richard Mbah a Moute,,,
709,620238277,Beeskers503 (2/2),0,270.25,PG Russell Westbrook SG Gary Harris SF Kawhi Leonard PF DeMarre Carroll C Karl-Anthony Towns F Maurice Harkless G Garrett Temple UTIL Luc Richard Mbah a Moute,,,
717,620237546,ThisxxOnexxKid,0,270,PG Damian Lillard SG C.J. McCollum SF Gordon Hayward PF LaMarcus Aldridge C Luis Scola F Kent Bazemore G Patty Mills UTIL Jimmy Butler,,,
718,619259796,Fireball21 (1/5),0,269.75,PG Stephen Curry SG Jodie Meeks SF Kawhi Leonard PF David Lee C Timofey Mozgov F Kevin Durant G Devin Booker UTIL Hassan Whiteside,,,
718,619259797,Fireball21 (2/5),0,269.75,PG Stephen Curry SG Jodie Meeks SF Kawhi Leonard PF David Lee C Timofey Mozgov F Kevin Durant G Devin Booker UTIL Hassan Whiteside,,,
718,619259798,Fireball21 (3/5),0,269.75,PG Stephen Curry SG Jodie Meeks SF Kawhi Leonard PF David Lee C Timofey Mozgov F Kevin Durant G Devin Booker UTIL Hassan Whiteside,,,
718,619259799,Fireball21 (4/5),0,269.75,PG Stephen Curry SG Jodie Meeks SF Kawhi Leonard PF David Lee C Timofey Mozgov F Kevin Durant G Devin Booker UTIL Hassan Whiteside,,,
718,619486595,Fireball21 (5/5),0,269.75,PG Stephen Curry SG Jodie Meeks SF Kawhi Leonard PF David Lee C Timofey Mozgov F Kevin Durant G Devin Booker UTIL Hassan Whiteside,,,
718,619633482,madoublet98 (1/2),0,269.75,PG D'Angelo Russell SG Jodie Meeks SF Kawhi Leonard PF Anthony Davis C Timofey Mozgov F Paul Millsap G Damian Lillard UTIL Dewayne Dedmon,,,
718,619791614,soupajaff (1/2),0,269.75,PG D'Angelo Russell SG Jodie Meeks SF Kawhi Leonard PF Anthony Davis C Timofey Mozgov F Paul Millsap G Damian Lillard UTIL Dewayne Dedmon,,,
718,620102755,rickymoses (1/3),0,269.75,PG Stephen Curry SG Jodie Meeks SF Kevin Durant PF Jon Leuer C Anthony Davis F David Lee G Tyler Johnson UTIL Luol Deng,,,
718,620110500,rickymoses (2/3),0,269.75,PG Stephen Curry SG Jodie Meeks SF Kevin Durant PF Jon Leuer C Anthony Davis F David Lee G Tyler Johnson UTIL Luol Deng,,,
718,620110713,rickymoses (3/3),0,269.75,PG Stephen Curry SG Jodie Meeks SF Kevin Durant PF Jon Leuer C Anthony Davis F David Lee G Tyler Johnson UTIL Luol Deng,,,
718,620131257,madoublet98 (2/2),0,269.75,PG D'Angelo Russell SG Jodie Meeks SF Kawhi Leonard PF Anthony Davis C Timofey Mozgov F Paul Millsap G Damian Lillard UTIL Dewayne Dedmon,,,
729,619297465,travonp (1/10),0,269.5,PG Kemba Walker SG Raymond Felton SF Nicolas Batum PF Thomas Robinson C Dewayne Dedmon F Paul Millsap G Damian Lillard UTIL John Wall,,,
729,619303455,travonp (2/10),0,269.5,PG Kemba Walker SG Raymond Felton SF Nicolas Batum PF Thomas Robinson C Dewayne Dedmon F Paul Millsap G Damian Lillard UTIL John Wall,,,
729,619303456,travonp (3/10),0,269.5,PG Kemba Walker SG Raymond Felton SF Nicolas Batum PF Thomas Robinson C Dewayne Dedmon F Paul Millsap G Damian Lillard UTIL John Wall,,,
729,619303459,travonp (4/10),0,269.5,PG Kemba Walker SG Raymond Felton SF Nicolas Batum PF Thomas Robinson C Dewayne Dedmon F Paul Millsap G Damian Lillard UTIL John Wall,,,
729,619303462,travonp (5/10),0,269.5,PG Kemba Walker SG Raymond Felton SF Nicolas Batum PF Thomas Robinson C Dewayne Dedmon F Paul Millsap G Damian Lillard UTIL John Wall,,,
729,619314252,travonp (6/10),0,269.5,PG Kemba Walker SG Raymond Felton SF Nicolas Batum PF Thomas Robinson C Dewayne Dedmon F Paul Millsap G Damian Lillard UTIL John Wall,,,
729,619314257,travonp (7/10),0,269.5,PG Kemba Walker SG Raymond Felton SF Nicolas Batum PF Thomas Robinson C Dewayne Dedmon F Paul Millsap G Damian Lillard UTIL John Wall,,,
729,619314258,travonp (8/10),0,269.5,PG Kemba Walker SG Raymond Felton SF Nicolas Batum PF Thomas Robinson C Dewayne Dedmon F Paul Millsap G Damian Lillard UTIL John Wall,,,
729,619314260,travonp (9/10),0,269.5,PG Kemba Walker SG Raymond Felton SF Nicolas Batum PF Thomas Robinson C Dewayne Dedmon F Paul Millsap G Damian Lillard UTIL John Wall,,,
729,619321726,travonp (10/10),0,269.5,PG Kemba Walker SG Raymond Felton SF Nicolas Batum PF Thomas Robinson C Dewayne Dedmon F Paul Millsap G Damian Lillard UTIL John Wall,,,
729,620217957,bigrookie (1/5),0,269.5,PG Patty Mills SG James Harden SF Kawhi Leonard PF David Lee C Timofey Mozgov F LaMarcus Aldridge G Damian Lillard UTIL Jahlil Okafor,,,
729,620218073,bigrookie (2/5),0,269.5,PG Patty Mills SG James Harden SF Kawhi Leonard PF David Lee C Timofey Mozgov F LaMarcus Aldridge G Damian Lillard UTIL Jahlil Okafor,,,
729,620258308,bigrookie (3/5),0,269.5,PG Patty Mills SG James Harden SF Kawhi Leonard PF David Lee C Timofey Mozgov F LaMarcus Aldridge G Damian Lillard UTIL Jahlil Okafor,,,
729,620258317,bigrookie (4/5),0,269.5,PG Patty Mills SG James Harden SF Kawhi Leonard PF David Lee C Timofey Mozgov F LaMarcus Aldridge G Damian Lillard UTIL Jahlil Okafor,,,
729,620258422,bigrookie (5/5),0,269.5,PG Patty Mills SG James Harden SF Kawhi Leonard PF David Lee C Timofey Mozgov F LaMarcus Aldridge G Damian Lillard UTIL Jahlil Okafor,,,
744,619355948,gehrenberg (1/10),0,269.25,PG Russell Westbrook SG Jodie Meeks SF Kawhi Leonard PF Paul Millsap C Timofey Mozgov F Gorgui Dieng G D'Angelo Russell UTIL Dewayne Dedmon,,,
744,619355951,gehrenberg (2/10),0,269.25,PG Russell Westbrook SG Jodie Meeks SF Kawhi Leonard PF Paul Millsap C Timofey Mozgov F Gorgui Dieng G D'Angelo Russell UTIL Dewayne Dedmon,,,
744,619355952,gehrenberg (3/10),0,269.25,PG Russell Westbrook SG Jodie Meeks SF Kawhi Leonard PF Paul Millsap C Timofey Mozgov F Gorgui Dieng G D'Angelo Russell UTIL Dewayne Dedmon,,,
744,619355953,gehrenberg (4/10),0,269.25,PG Russell Westbrook SG Jodie Meeks SF Kawhi Leonard PF Paul Millsap C Timofey Mozgov F Gorgui Dieng G D'Angelo Russell UTIL Dewayne Dedmon,,,
744,619355954,gehrenberg (5/10),0,269.25,PG Russell Westbrook SG Jodie Meeks SF Kawhi Leonard PF Paul Millsap C Timofey Mozgov F Gorgui Dieng G D'Angelo Russell UTIL Dewayne Dedmon,,,
744,619365613,gehrenberg (6/10),0,269.25,PG Russell Westbrook SG Jodie Meeks SF Kawhi Leonard PF Paul Millsap C Timofey Mozgov F Gorgui Dieng G D'Angelo Russell UTIL Dewayne Dedmon,,,
744,619365616,gehrenberg (7/10),0,269.25,PG Russell Westbrook SG Jodie Meeks SF Kawhi Leonard PF Paul Millsap C Timofey Mozgov F Gorgui Dieng G D'Angelo Russell UTIL Dewayne Dedmon,,,
744,619365618,gehrenberg (8/10),0,269.25,PG Russell Westbrook SG Jodie Meeks SF Kawhi Leonard PF Paul Millsap C Timofey Mozgov F Gorgui Dieng G D'Angelo Russell UTIL Dewayne Dedmon,,,
744,619365619,gehrenberg (9/10),0,269.25,PG Russell Westbrook SG Jodie Meeks SF Kawhi Leonard PF Paul Millsap C Timofey Mozgov F Gorgui Dieng G D'Angelo Russell UTIL Dewayne Dedmon,,,
744,619371301,gehrenberg (10/10),0,269.25,PG Russell Westbrook SG Jodie Meeks SF Kawhi Leonard PF Paul Millsap C Timofey Mozgov F Gorgui Dieng G D'Angelo Russell UTIL Dewayne Dedmon,,,
754,620051492,jmc315 (9/10),0,268.75,PG Goran Dragic SG DeAndre Liggins SF LeBron James PF Thomas Robinson C Timofey Mozgov F LaMarcus Aldridge G Russell Westbrook UTIL Dewayne Dedmon,,,
754,620086224,PatdaCat (1/2),0,268.75,PG Ricky Rubio SG Lou Williams SF Kyle Korver PF Serge Ibaka C Tristan Thompson F Kawhi Leonard G Dennis Schroder UTIL Rudy Gobert,,,
756,620065345,TrueGrit39,0,268.5,PG Kyrie Irving SG Iman Shumpert SF Andrew Wiggins PF James Johnson C Montrezl Harrell F Nicolas Batum G C.J. McCollum UTIL Karl-Anthony Towns,,,
757,619444609,vonkeno,0,268,PG Giannis Antetokounmpo SG Gary Harris SF Tobias Harris PF Thomas Robinson C Marc Gasol F Paul Millsap G Avery Bradley UTIL Jon Leuer,,,
757,619455664,oboeman202,0,268,PG Stephen Curry SG DeMar DeRozan SF Jimmy Butler PF Thomas Robinson C Timofey Mozgov F Anthony Davis G Reggie Jackson UTIL Matthew Dellavedova,,,
757,620073551,Mag1c1an,0,268,PG Dennis Schroder SG Zach LaVine SF Justise Winslow PF JaMychal Green C Rudy Gobert F Gorgui Dieng G D'Angelo Russell UTIL Jabari Parker,,,
760,619517669,mroney1977 (1/2),0,267.75,PG Russell Westbrook SG Nick Young SF Luol Deng PF Marreese Speights C Serge Ibaka F Andrew Wiggins G Ricky Rubio UTIL Kenneth Faried,,,
761,619290565,colts00gt (7/10),0,267.5,PG Brandon Knight SG Gary Harris SF T.J. Warren PF Jon Leuer C DeMarcus Cousins F Gorgui Dieng G Dennis Schroder UTIL Jabari Parker,,,
761,619296140,zoom_zoom (1/10),0,267.5,PG Giannis Antetokounmpo SG Jodie Meeks SF Kawhi Leonard PF David Lee C Timofey Mozgov F Paul Millsap G Damian Lillard UTIL Nikola Jokic,,,
761,619296141,zoom_zoom (2/10),0,267.5,PG Giannis Antetokounmpo SG Jodie Meeks SF Kawhi Leonard PF David Lee C Timofey Mozgov F Paul Millsap G Damian Lillard UTIL Nikola Jokic,,,
761,619302044,zoom_zoom (3/10),0,267.5,PG Giannis Antetokounmpo SG Jodie Meeks SF Kawhi Leonard PF David Lee C Timofey Mozgov F Paul Millsap G Damian Lillard UTIL Nikola Jokic,,,
761,619302045,zoom_zoom (4/10),0,267.5,PG Giannis Antetokounmpo SG Jodie Meeks SF Kawhi Leonard PF David Lee C Timofey Mozgov F Paul Millsap G Damian Lillard UTIL Nikola Jokic,,,
761,619302046,zoom_zoom (5/10),0,267.5,PG Giannis Antetokounmpo SG Jodie Meeks SF Kawhi Leonard PF David Lee C Timofey Mozgov F Paul Millsap G Damian Lillard UTIL Nikola Jokic,,,
761,619302047,zoom_zoom (6/10),0,267.5,PG Giannis Antetokounmpo SG Jodie Meeks SF Kawhi Leonard PF David Lee C Timofey Mozgov F Paul Millsap G Damian Lillard UTIL Nikola Jokic,,,
761,619312776,zoom_zoom (7/10),0,267.5,PG Giannis Antetokounmpo SG Jodie Meeks SF Kawhi Leonard PF David Lee C Timofey Mozgov F Paul Millsap G Damian Lillard UTIL Nikola Jokic,,,
761,619312777,zoom_zoom (8/10),0,267.5,PG Giannis Antetokounmpo SG Jodie Meeks SF Kawhi Leonard PF David Lee C Timofey Mozgov F Paul Millsap G Damian Lillard UTIL Nikola Jokic,,,
761,619320274,zoom_zoom (9/10),0,267.5,PG Giannis Antetokounmpo SG Jodie Meeks SF Kawhi Leonard PF David Lee C Timofey Mozgov F Paul Millsap G Damian Lillard UTIL Nikola Jokic,,,
761,619320275,zoom_zoom (10/10),0,267.5,PG Giannis Antetokounmpo SG Jodie Meeks SF Kawhi Leonard PF David Lee C Timofey Mozgov F Paul Millsap G Damian Lillard UTIL Nikola Jokic,,,
761,619855625,alpha_phrat (1/5),0,267.5,PG Giannis Antetokounmpo SG Jodie Meeks SF Kawhi Leonard PF David Lee C Timofey Mozgov F Paul Millsap G Damian Lillard UTIL Nikola Jokic,,,
761,619865642,alpha_phrat (2/5),0,267.5,PG Giannis Antetokounmpo SG Jodie Meeks SF Kawhi Leonard PF David Lee C Timofey Mozgov F Paul Millsap G Damian Lillard UTIL Nikola Jokic,,,
761,619865653,alpha_phrat (3/5),0,267.5,PG Giannis Antetokounmpo SG Jodie Meeks SF Kawhi Leonard PF David Lee C Timofey Mozgov F Paul Millsap G Damian Lillard UTIL Nikola Jokic,,,
761,619872801,alpha_phrat (4/5),0,267.5,PG Giannis Antetokounmpo SG Jodie Meeks SF Kawhi Leonard PF David Lee C Timofey Mozgov F Paul Millsap G Damian Lillard UTIL Nikola Jokic,,,
761,619880566,alpha_phrat (5/5),0,267.5,PG Giannis Antetokounmpo SG Jodie Meeks SF Kawhi Leonard PF David Lee C Timofey Mozgov F Paul Millsap G Damian Lillard UTIL Nikola Jokic,,,
761,620198007,kshay01 (1/2),0,267.5,PG Russell Westbrook SG Kent Bazemore SF Justise Winslow PF David Lee C Mike Muscala F Kawhi Leonard G Jodie Meeks UTIL Paul Millsap,,,
778,619929553,cboyfromhell,0,267,PG Damian Lillard SG James Harden SF Robert Covington PF Tobias Harris C Tyson Chandler F Otto Porter G Kentavious Caldwell-Pope UTIL Marcus Morris,,,
779,619612521,JL003,0,266.75,PG Jeremy Lin SG Devin Booker SF Kevin Durant PF David Lee C Timofey Mozgov F DeMarcus Cousins G Stephen Curry UTIL Dewayne Dedmon,,,
779,620155911,FoRDoR (3/7),0,266.75,PG Giannis Antetokounmpo SG Kent Bazemore SF Kawhi Leonard PF Thomas Robinson C Nikola Jokic F Paul Millsap G Deron Williams UTIL David Lee,,,
781,620137780,jmpack15,0,266.5,PG Jeremy Lin SG Eric Gordon SF Gordon Hayward PF Tobias Harris C Rudy Gobert F Justise Winslow G Sergio Rodríguez UTIL Kyrie Irving,,,
782,619387782,twindad32 (1/10),0,265.75,PG Stephen Curry SG Jodie Meeks SF Justise Winslow PF DeMarcus Cousins C Timofey Mozgov F Kawhi Leonard G Jimmy Butler UTIL David Lee,,,
782,619387783,twindad32 (2/10),0,265.75,PG Stephen Curry SG Jodie Meeks SF Justise Winslow PF DeMarcus Cousins C Timofey Mozgov F Kawhi Leonard G Jimmy Butler UTIL David Lee,,,
782,619387860,twindad32 (3/10),0,265.75,PG Stephen Curry SG Jodie Meeks SF Justise Winslow PF DeMarcus Cousins C Timofey Mozgov F Kawhi Leonard G Jimmy Butler UTIL David Lee,,,
782,619396702,twindad32 (4/10),0,265.75,PG Stephen Curry SG Jodie Meeks SF Justise Winslow PF DeMarcus Cousins C Timofey Mozgov F Kawhi Leonard G Jimmy Butler UTIL David Lee,,,
782,619396707,twindad32 (5/10),0,265.75,PG Stephen Curry SG Jodie Meeks SF Justise Winslow PF DeMarcus Cousins C Timofey Mozgov F Kawhi Leonard G Jimmy Butler UTIL David Lee,,,
782,619406712,twindad32 (6/10),0,265.75,PG Stephen Curry SG Jodie Meeks SF Justise Winslow PF DeMarcus Cousins C Timofey Mozgov F Kawhi Leonard G Jimmy Butler UTIL David Lee,,,
782,619592342,whodey221003,0,265.75,PG Giannis Antetokounmpo SG Jodie Meeks SF Justise Winslow PF Mike Muscala C Joel Embiid F Paul Millsap G Jeremy Lin UTIL Andre Drummond,,,
782,619950269,Dimmack (5/10),0,265.75,PG Kyrie Irving SG Gary Harris SF LeBron James PF Mike Muscala C Timofey Mozgov F Kevin Love G Patty Mills UTIL Kawhi Leonard,,,
782,620174067,twindad32 (7/10),0,265.75,PG Stephen Curry SG Jodie Meeks SF Justise Winslow PF DeMarcus Cousins C Timofey Mozgov F Kawhi Leonard G Jimmy Butler UTIL David Lee,,,
782,620183489,twindad32 (8/10),0,265.75,PG Stephen Curry SG Jodie Meeks SF Justise Winslow PF DeMarcus Cousins C Timofey Mozgov F Kawhi Leonard G Jimmy Butler UTIL David Lee,,,
782,620183520,twindad32 (9/10),0,265.75,PG Stephen Curry SG Jodie Meeks SF Justise Winslow PF DeMarcus Cousins C Timofey Mozgov F Kawhi Leonard G Jimmy Butler UTIL David Lee,,,
782,620183530,twindad32 (10/10),0,265.75,PG Stephen Curry SG Jodie Meeks SF Justise Winslow PF DeMarcus Cousins C Timofey Mozgov F Kawhi Leonard G Jimmy Butler UTIL David Lee,,,
794,619357202,hotbid (4/10),0,265.25,PG Jrue Holiday SG Jodie Meeks SF Kawhi Leonard PF Gorgui Dieng C Dewayne Dedmon F Anthony Davis G John Wall UTIL Timofey Mozgov,,,
794,619357205,hotbid (5/10),0,265.25,PG Jrue Holiday SG Jodie Meeks SF Kawhi Leonard PF Gorgui Dieng C Dewayne Dedmon F Anthony Davis G John Wall UTIL Timofey Mozgov,,,
794,619357206,hotbid (6/10),0,265.25,PG Jrue Holiday SG Jodie Meeks SF Kawhi Leonard PF Gorgui Dieng C Dewayne Dedmon F Anthony Davis G John Wall UTIL Timofey Mozgov,,,
794,619372624,hotbid (7/10),0,265.25,PG Jrue Holiday SG Jodie Meeks SF Kawhi Leonard PF Gorgui Dieng C Dewayne Dedmon F Anthony Davis G John Wall UTIL Timofey Mozgov,,,
794,619372726,hotbid (8/10),0,265.25,PG Jrue Holiday SG Jodie Meeks SF Kawhi Leonard PF Gorgui Dieng C Dewayne Dedmon F Anthony Davis G John Wall UTIL Timofey Mozgov,,,
794,619372727,hotbid (9/10),0,265.25,PG Jrue Holiday SG Jodie Meeks SF Kawhi Leonard PF Gorgui Dieng C Dewayne Dedmon F Anthony Davis G John Wall UTIL Timofey Mozgov,,,
794,619372728,hotbid (10/10),0,265.25,PG Jrue Holiday SG Jodie Meeks SF Kawhi Leonard PF Gorgui Dieng C Dewayne Dedmon F Anthony Davis G John Wall UTIL Timofey Mozgov,,,
794,619655439,snatcch (5/8),0,265.25,PG Jrue Holiday SG Jodie Meeks SF Kawhi Leonard PF Gorgui Dieng C Dewayne Dedmon F Anthony Davis G John Wall UTIL Timofey Mozgov,,,
794,619655450,snatcch (6/8),0,265.25,PG Jrue Holiday SG Jodie Meeks SF Kawhi Leonard PF Gorgui Dieng C Dewayne Dedmon F Anthony Davis G John Wall UTIL Timofey Mozgov,,,
794,619663437,snatcch (7/8),0,265.25,PG Jrue Holiday SG Jodie Meeks SF Kawhi Leonard PF Gorgui Dieng C Dewayne Dedmon F Anthony Davis G John Wall UTIL Timofey Mozgov,,,
794,619671544,snatcch (8/8),0,265.25,PG Jrue Holiday SG Jodie Meeks SF Kawhi Leonard PF Gorgui Dieng C Dewayne Dedmon F Anthony Davis G John Wall UTIL Timofey Mozgov,,,
805,620112933,10lbwalleye,0,265,PG James Harden SG C.J. McCollum SF Kawhi Leonard PF Anthony Tolliver C Jonas Valanciunas F Danilo Gallinari G Rajon Rondo UTIL Jae Crowder,,,
805,620125288,msunken,0,265,PG Stephen Curry SG Raymond Felton SF Jae Crowder PF David Lee C Anthony Davis F Thomas Robinson G Damian Lillard UTIL Paul Millsap,,,
805,620153150,houn123,0,265,PG Russell Westbrook SG Brandon Knight SF Jabari Parker PF Channing Frye C Draymond Green F Josh Richardson G Tyreke Evans UTIL Tony Allen,,,
808,619358023,pianoclub (2/10),0,264.75,PG Damian Lillard SG Jamal Crawford SF Kawhi Leonard PF Al-Farouq Aminu C Andre Drummond F Paul Millsap G Jodie Meeks UTIL Hassan Whiteside,,,
808,619367896,pianoclub (5/10),0,264.75,PG Damian Lillard SG Jamal Crawford SF Kawhi Leonard PF Al-Farouq Aminu C Andre Drummond F Paul Millsap G Jodie Meeks UTIL Hassan Whiteside,,,
808,619373480,pianoclub (8/10),0,264.75,PG Damian Lillard SG Jamal Crawford SF Kawhi Leonard PF Al-Farouq Aminu C Andre Drummond F Paul Millsap G Jodie Meeks UTIL Hassan Whiteside,,,
808,620121742,Wegobball53 (2/2),0,264.75,PG Jeremy Lin SG Kent Bazemore SF Jabari Parker PF LaMarcus Aldridge C Nikola Jokic F Joel Embiid G Sergio Rodríguez UTIL Nikola Vucevic,,,
